barbara,0.0042298352,0.0040183435,0.22198176,0.0019457242,0.010701483,0.25281727,0.0032992717,0.009855516,0.21390277,0.002157216,0.01928805,0.12490704,0.000592177,0.029566549,0.037095655,0.0004652819,0.03214675,0.011166765,0.0002960885,0.02982034,0.0044836253,0.00042298355,0.02081079,0.0010574588,0.00025379012,0.011420555,0.00042298355,0.00016919342,0.0058371727,0.00021149177,8.459671e-05,0.002749393,4.2298354e-05,0.0015227407,0.0010997572,0.0,0.00033838683,0.0034261667,0.16525967,0.0,0.004652819,0.07918252,0.0,0.001438144,0.07761748,8.459671e-05,0.00042298355,0.012393418,0.0,0.0,0.0012266523,0.0,0.00012689506,0.0002960885,0.0,4.2298354e-05,0.00012689506,0.0,0.0,0.00033838683,0.0,4.2298354e-05,0.0004652819,0.0,0.0,0.0010997572,0.0,0.0,0.00016919342,0.0,0.0,0.0,0.0002960885,0.0030877797,0.049023792,0.0,0.0046951175,0.013577771,0.0,0.0009728621,0.0016919342,0.0,8.459671e-05,0.011758942,0.0,0.0,0.022164337,0.0,0.0,0.010151605,0.0,0.0,0.0013958457,0.0,0.0,4.2298354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459671e-05,0.0035530617,0.035911303,4.2298354e-05,0.0013535473,0.014212247,0.0,0.00033838683,0.012689507,0.00016919342,0.0,0.0020726193,0.0,0.0,0.00050758023,4.2298354e-05,0.0,0.00042298355,4.2298354e-05,0.0,8.459671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2298354e-05,0.0,0.0,0.0006344753,0.011082169,0.3363142,0.0019457242,0.0066408417,0.27781558,0.003214675,0.00719072,0.14812884,0.0057948744,0.007994389,0.08091675,0.011632048,0.013450877,0.12131168,0.0040183435,0.06581624,0.14305304,0.002368708,0.010236202,0.06560475,0.0009728621,0.0042721336,0.060148258,0.000719072,0.01387386,0.046739683,0.00076137035,0.0014804424,0.022756515,0.0002960885,0.0006344753,0.01078608,0.0010574588,0.00033838683,0.0050758026,0.0010574588,0.013027893,0.20540081,0.004991206,0.012139628,0.089799404,0.007782897,0.019880226,0.06120572,0.023517884,0.051561695,0.10257351,0.067169785,0.15409291,0.15189339,0.030877799,0.413974,0.06255926,0.014000755,0.43017426,0.04238295,0.00977092,0.07749058,0.0036376584,0.0067677367,0.019584138,0.00016919342,0.0055833827,0.0059217694,0.0,0.0040183435,0.0022841112,0.0,0.01463523,0.00067677366,0.00016919342,0.0009305638,0.005244996,0.07791357,0.001565039,0.004864311,0.013281683,0.0013535473,0.0055833827,0.014804424,0.0019457242,0.020218613,0.024025464,0.0016073375,0.024998328,0.034811545,0.001565039,0.0075714053,0.023602482,0.0011420556,0.00088826544,0.013281683,0.00050758023,0.00088826544,0.0045682224,0.00025379012,8.459671e-05,4.2298354e-05,0.0002960885,4.2298354e-05,0.0,0.00016919342,0.0,0.0,0.00076137035,0.0,0.0,0.00042298355,0.0032992717,0.05545314,0.0020726193,0.0040183435,0.021614458,0.0009728621,0.004441327,0.030581709,0.00042298355,0.011039871,0.011378258,0.00021149177,0.004060642,0.0019034259,8.459671e-05,0.0029185864,0.00016919342,8.459671e-05,0.003003183,8.459671e-05,0.00012689506,0.001565039,0.0,4.2298354e-05,0.00050758023,0.0,8.459671e-05,8.459671e-05,0.0,0.0,0.0,0.0,8.459671e-05,0.0,0.0
cyno,0.0023519064,0.02439664,0.09597182,0.009583141,0.10341367,0.15782344,0.006248348,0.019482208,0.3428518,0.0039315447,0.039034624,0.46574765,0.005300565,0.05518204,0.3226324,0.0057920082,0.06708199,0.47691044,0.0020008755,0.15922756,0.2474416,0.0011584016,0.14227279,0.07873621,0.0006669585,0.057744566,0.016954787,0.00021061848,0.017972777,0.019903446,0.00010530924,0.008249223,0.0036858234,0.00063185545,0.0047389157,0.00042123697,0.00056164927,0.00038613388,0.045353178,0.00031592773,0.0001755154,0.059991162,0.0001755154,0.00014041232,0.026116692,0.00014041232,3.510308e-05,0.048056114,0.0,0.0,0.059885852,0.0,3.510308e-05,0.045177665,0.0,0.0,0.0011584016,0.0,0.0,0.0,0.0,0.0,0.00028082464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003510308,0.00010530924,0.008108811,3.510308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010530924,3.510308e-05,0.007512059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003510308,0.00010530924,0.006704688,0.00031592773,0.0,7.020616e-05,0.0004914431,0.0,0.0,0.00045634003,0.0,0.0,0.00024572155,0.0,0.0,7.020616e-05,0.0,0.0001755154,0.0,0.0,3.510308e-05,0.00010530924,0.0,0.0,7.020616e-05,0.0,0.0,3.510308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042123697,0.00028082464,0.0034752048,0.0025274218,0.0012286077,0.003089071,0.004493194,0.0024221125,0.0014041231,0.0039315447,0.010495821,0.007371647,0.0033698957,0.008214121,0.034120195,0.0031592771,0.0029486588,0.10892486,0.0023168032,0.0020359787,0.036647614,0.0016498447,7.020616e-05,0.007476956,0.0016147416,3.510308e-05,0.00091268006,0.00063185545,0.0,3.510308e-05,0.0005265462,0.0,0.0,0.003124174,0.0,0.0,0.00084247394,0.00077226775,0.014427366,0.0193769,0.081684865,0.13367252,0.022360662,0.005721802,0.0008073708,0.025379525,0.0036156173,7.020616e-05,0.022290455,0.0009477831,0.0,0.0072312346,0.00028082464,0.0,0.0029486588,0.0,0.0,0.0011232985,0.0,0.0,0.00045634003,0.0,0.0,0.00014041232,0.0,0.0,0.0,0.0,0.0,0.00084247394,0.0,0.0,0.0014743294,0.005756905,0.050372917,0.12942505,0.11808676,0.15487479,0.20637101,0.04377354,0.004914431,0.052514207,0.004879328,0.0,0.027310196,0.0017200509,0.0,0.0049495343,0.00024572155,0.0,0.0015445355,0.0,0.0,0.0006669585,0.0,0.0,0.0003510308,0.0,0.0,0.00024572155,0.0,0.0,0.0001755154,0.0,0.0,0.0005265462,0.0,0.0
diluc,0.023637846,0.013373552,0.08664713,0.027533783,0.06525694,0.10185627,0.1593588,0.1537022,0.086309984,0.091329746,0.13530888,0.1645284,0.05102179,0.07372311,0.15445141,0.01888031,0.061323542,0.13579588,0.010826209,0.092865646,0.17835149,0.005881366,0.19738165,0.19445969,0.006293436,0.06536932,0.13493428,0.012287185,0.026822025,0.025286127,0.006330897,0.00483246,0.000524453,0.015433903,0.0017981246,0.0,0.0013485935,0.0018730465,0.026260111,0.0018730465,0.0007117577,0.007080116,0.0014984373,0.0005993749,0.002659726,0.00056191394,0.00014984372,0.0047200774,0.00044953116,0.0002622265,0.00161082,0.00014984372,0.00014984372,0.0006368358,0.00011238279,0.0,0.00041207022,3.746093e-05,0.0,0.0,3.746093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002622265,0.0,0.0,0.0010114451,0.0008990623,0.0006368358,0.0009739842,0.00011238279,0.0,0.00041207022,0.0,0.0,0.00033714838,0.0,0.0,0.00018730466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00082414044,0.0011238279,0.0002622265,0.0009739842,0.00044953116,3.746093e-05,0.0006368358,0.00018730466,3.746093e-05,0.000524453,7.492186e-05,0.0,0.00041207022,0.0,0.0,0.00033714838,0.0,0.0,0.00014984372,0.0,0.0,0.00022476558,0.0,0.0,3.746093e-05,0.0,0.0,3.746093e-05,0.0,0.0,0.0,0.0,0.0,0.00067429675,0.0,0.0,0.0015358981,0.009515076,0.0007117577,0.002659726,0.017419333,0.0,0.0034464055,0.027908392,0.0,0.005356913,0.03937144,3.746093e-05,0.0044953115,0.023300698,0.0,0.0050946865,0.022289254,3.746093e-05,0.009852225,0.022289254,0.0,0.056303777,0.022064488,0.0,0.156287,0.03431421,0.0,0.27211618,0.093727246,0.0,0.013935466,0.0050572255,0.0,0.01453484,0.0017606637,0.0,0.0015358981,0.0020228901,0.00033714838,0.0035587884,0.00022476558,0.0,0.0035962493,0.0003746093,0.0,0.0028470308,0.00029968744,0.0,0.0016857418,7.492186e-05,0.0,0.001573359,0.0,0.0,0.0014984373,0.0,0.0,0.0008990623,0.0,0.0,0.0007492186,0.0,0.0,0.0003746093,0.0,0.0,0.00011238279,0.0,0.0,0.0066680457,0.0,0.0,0.002135273,0.002172734,0.00041207022,0.008578553,0.008803318,0.0,0.03019351,0.00161082,0.0,0.026747104,0.0002622265,0.0,0.011088436,7.492186e-05,0.0,0.0061061317,0.0,0.0,0.004345468,0.0,0.0,0.0023600387,0.0,0.0,0.0013111326,0.0,0.0,0.0003746093,0.0,0.0,0.00018730466,0.0,0.0,0.002697187,0.0,0.0,0.0019105074,0.0033340228,0.0012736716,0.032778315,0.06495725,0.0002622265,0.61125,0.12560649,0.00011238279,0.39049274,0.026409956,0.00033714838,0.044054054,0.010226834,0.0031092572,0.011762732,0.004233085,0.00044953116,0.006555663,0.0013485935,0.00033714838,0.0031092572,0.00067429675,0.0006368358,0.002210195,0.0013485935,0.0008990623,0.0014235154,0.0011238279,0.00033714838,0.0009739842,0.0007492186,0.0,0.0018730465,0.00041207022,0.0
diona,0.0006742287,0.0020813146,0.19400197,0.0016709146,0.010816974,0.6844594,0.0017588575,0.045525093,0.30369607,0.001905429,0.052384637,0.24257576,0.003634972,0.32386428,0.2689,0.003429772,0.039251834,0.29616228,0.0031952576,0.05220875,0.124820255,0.0029900577,0.047723666,0.12250442,0.0032832006,0.03532372,0.030955892,0.0042212578,0.020959718,0.0021399432,0.0042212578,0.0114618875,0.000117257165,0.011520516,0.0088236015,0.0,0.00023451433,0.0014070859,0.025650004,0.000117257165,0.0006156001,0.024829205,8.794287e-05,0.00043971438,0.0065077725,8.794287e-05,0.000908743,0.0048954864,0.00014657146,0.0063612014,0.01263446,0.00020520003,0.04030715,0.028288292,0.0,0.014041546,0.037258465,0.0,0.0017881717,0.0017002289,0.0,0.0,2.9314291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117257165,0.0003810858,0.0005569715,2.9314291e-05,0.0,0.000117257165,0.0,0.0,0.0003810858,2.9314291e-05,0.0,0.0,0.0,0.0012605145,0.0,0.0,0.0048661726,0.0,0.0,0.0003810858,0.0,0.0,0.00017588574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8628582e-05,0.00023451433,0.0005569715,2.9314291e-05,0.00017588574,0.00023451433,0.000117257165,8.794287e-05,0.00035177148,0.0,0.000117257165,0.0007621716,0.0,0.00043971438,0.0002638286,0.0,0.0010553144,0.00020520003,0.0,0.0002638286,0.0,0.0,8.794287e-05,0.0,0.0,2.9314291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017588574,0.001612286,0.0032832006,0.0006449144,0.00017588574,0.00043971438,0.0002638286,0.0002638286,0.00082080014,0.0005276572,0.0012605145,0.0013191431,0.00029314292,0.0010846287,0.0016709146,0.0002638286,0.00085011445,0.00017588574,0.00017588574,0.0005569715,2.9314291e-05,0.00014657146,0.00014657146,2.9314291e-05,8.794287e-05,0.000117257165,0.0,5.8628582e-05,2.9314291e-05,0.0,0.0,0.0,0.0,8.794287e-05,0.0,0.0,0.00043971438,0.0014657145,0.0026969148,0.0054524583,0.012575831,0.0050127436,0.057573266,0.02459469,0.0005276572,0.09714756,0.05813024,0.0006156001,0.02002166,0.036701493,0.0010846287,0.01802829,0.0063905152,0.0003810858,0.0097616585,0.005247258,8.794287e-05,0.0060094297,0.0019640576,0.00029314292,0.0028728005,0.00014657146,0.0006449144,0.0018761146,2.9314291e-05,0.00058628584,0.00073285727,0.0,0.00014657146,0.0011432574,0.0,0.0,0.00058628584,0.0024624004,0.047459837,0.011168745,0.012839659,0.010875602,0.016152175,0.00908743,0.0017295432,0.01802829,0.0017295432,0.00014657146,0.0012605145,0.00043971438,0.0,0.00046902866,0.0,0.0,5.8628582e-05,0.0,0.0,5.8628582e-05,0.0,0.0,5.8628582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035177148,0.0012898288,0.038284466,0.004162629,0.037258465,0.023216918,0.0077976016,0.008120059,0.017940346,0.0028434861,0.0026382862,0.0077096587,0.0016416003,0.0026382862,0.008032116,0.0013484574,0.0022865147,0.021956405,0.00082080014,0.0021106289,0.0039574294,0.0006156001,0.0022865147,0.00014657146,0.00046902866,0.00085011445,5.8628582e-05,0.0005276572,0.00058628584,0.0,0.0003224572,0.0002638286,0.0,0.00017588574,0.0,0.0
eula,0.0,0.000111960835,0.085202195,3.732028e-05,0.0012315692,0.043888647,0.0,0.0029856223,0.029669622,0.0,0.003732028,0.010188436,0.0,0.0032468643,0.0035454265,0.0,0.0024631384,0.00134353,0.0,0.0011196083,0.0008956867,0.0,0.00029856223,0.00041052306,0.0,0.00026124195,7.464056e-05,0.0,7.464056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.464056e-05,0.0066056894,0.0,0.0,0.00074640557,0.0,0.0,0.000671765,0.0,0.0,0.00029856223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732028e-05,0.002836341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.464056e-05,0.0007837259,0.0,0.0,7.464056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732028e-05,0.00014928111,0.040641785,0.0,0.00037320278,0.15838726,3.732028e-05,0.00037320278,0.15708105,0.0,0.003732028,0.13151667,0.0,0.026124194,0.16588864,3.732028e-05,0.02403426,0.13524869,0.00022392167,0.0294457,0.18451145,0.0019033342,0.07210278,0.11546894,0.00675497,0.096249,0.117670834,0.00668033,0.022989292,0.035193022,0.010039154,0.014219026,0.014330987,0.017130008,0.013062097,0.0066056894,0.0,0.000111960835,0.27826,0.0,0.001866014,0.43896112,3.732028e-05,0.0058592837,0.14700457,0.00014928111,0.028885895,0.08404527,0.0008956867,0.046239823,0.11360293,0.002276537,0.1054671,0.09311409,0.019779747,0.5102055,0.11565554,0.094942786,0.32640314,0.013659222,0.028997857,0.14401895,0.028960535,0.019107983,0.03470786,0.0051501985,0.020003669,0.017241968,0.00044784334,0.036312632,0.010897521,0.0,0.0,0.00029856223,0.069938205,3.732028e-05,0.0035827467,0.0073147747,0.000111960835,0.011308044,0.015338634,0.00044784334,0.022242885,0.0007837259,0.00018660139,0.01071092,0.0,0.00044784334,0.0015301314,0.0,0.0003358825,0.00059712445,0.0,0.000111960835,0.0003358825,0.0,0.00029856223,0.00018660139,0.0,0.00022392167,3.732028e-05,0.0,7.464056e-05,0.000111960835,0.0,0.0003358825,0.0,0.0,0.0,0.00022392167,0.1936176,0.0,0.0059712445,0.011867848,7.464056e-05,0.0116812475,0.0060832053,0.0003358825,0.012464973,0.00070908526,0.00026124195,0.009218109,0.00055980415,0.00014928111,0.002015295,0.00029856223,0.0005224839,0.0008583664,0.00022392167,0.00022392167,0.00029856223,0.000111960835,3.732028e-05,0.00026124195,0.0,0.000111960835,0.00014928111,0.0,7.464056e-05,3.732028e-05,0.0,3.732028e-05,0.0,0.0
fatui_pyro_agent,0.040829252,0.03867581,0.04492079,0.024420027,0.109868586,0.30023283,0.021577485,0.24463096,0.25957584,0.02950215,0.24424334,0.39623323,0.049959842,0.027391776,0.29644275,0.020716108,0.019639386,0.23136576,0.010422657,0.02579823,0.18222423,0.00809694,0.034756545,0.06430177,0.0039623324,0.098886035,0.07257098,0.004306883,0.019424042,0.023644788,0.0020673038,0.0039623324,0.0040054014,0.009475143,0.0024549232,0.0010767208,0.0059865676,0.0014212714,0.008958316,0.0017227533,0.0013351338,0.0041776765,0.0011628584,0.00064603245,0.011930066,0.0006029636,0.0003014818,0.01584933,4.306883e-05,0.0,0.0013351338,0.0,0.0,0.0,0.00012920648,0.0,0.0,4.306883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306883e-05,0.0,0.0,0.0037039195,0.00077523896,0.0016366156,0.0011628584,0.00017227532,0.00025841297,0.00086137664,0.0,0.0,0.00025841297,0.0,0.0,4.306883e-05,0.0,0.0,4.306883e-05,0.0,0.0,4.306883e-05,0.0,0.0,4.306883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306883e-05,0.0,0.0,0.00043068832,0.00012920648,0.0005598948,0.0008183078,0.00017227532,0.00012920648,0.0008183078,0.0,0.0,0.0008183078,0.0,0.0,0.00038761948,0.0,0.0,0.00025841297,0.0,0.0,0.00043068832,0.0,0.0,0.00021534416,0.0,0.0,0.00017227532,0.0,0.0,4.306883e-05,0.0,0.0,0.00012920648,0.0,0.0,0.0010336519,0.0,0.0,0.0049959845,0.0067618066,0.0014212714,0.006115774,0.01843346,8.613766e-05,0.03088035,0.007407839,0.0,0.06223446,0.00025841297,0.0,0.06326811,4.306883e-05,0.0,0.06546462,0.0,0.0,0.055085033,0.0,0.0,0.013695888,0.0,0.0,0.0032732312,0.0,0.0,0.0013351338,0.0,0.0,0.0006891013,0.0,0.0,0.005297466,0.0,0.0,0.008441491,0.040312424,0.0006891013,0.19540328,0.07373384,0.0,0.077997655,0.012834512,0.0,0.052888524,0.00034455064,0.0,0.036996126,0.0,0.0,0.028985323,0.0,0.0,0.013911232,0.0,0.0,0.003574713,0.0,0.0,0.0021534415,0.0,0.0,0.0011628584,0.0,0.0,0.00025841297,0.0,0.0,0.015160228,0.0,0.0,0.027736327,0.032430828,0.00094751426,0.30514267,0.045696028,0.0,0.0909183,0.0018088908,0.0,0.012446892,8.613766e-05,0.0,0.0076662516,4.306883e-05,0.0,0.004522227,0.0,0.0,0.0028856117,0.0,0.0,0.0012489961,0.0,0.0,0.00077523896,0.0,0.0,0.00038761948,0.0,0.0,4.306883e-05,0.0,0.0,0.0047375713,0.0,0.0,0.013566681,0.04345645,0.0064603244,0.16245563,0.11430468,0.019122561,0.118869975,0.14402217,0.026228918,0.099919684,0.040054012,0.00025841297,0.22886777,0.009991969,0.0,0.15134387,0.011843928,4.306883e-05,0.029329874,0.0054697413,0.00021534416,0.013351337,0.004479158,8.613766e-05,0.0062449803,0.0026702676,0.00017227532,0.0034024375,0.002282648,0.00021534416,0.0009905831,0.0012920649,8.613766e-05,0.0029286805,0.00034455064,8.613766e-05
fischl,0.0023418362,0.0005374706,0.15459958,0.00015356303,0.0044917185,0.15767084,0.00015356303,0.0129760755,0.17387174,0.0003455168,0.016623197,0.32720444,0.0003455168,0.020500664,0.109874345,0.0011901135,0.019809632,0.033169616,0.0018811472,0.011670791,0.01113332,0.0016508026,0.009405736,0.00253379,0.0010365505,0.00406942,0.0024186177,0.0012285042,0.0017659748,0.00084459665,0.0004990798,0.0003455168,0.00011517227,0.0006142521,0.00015356303,0.0,0.0,0.00011517227,0.022996064,0.0,0.00015356303,0.021038136,0.0,0.00038390758,0.09317437,7.6781515e-05,0.00046068907,0.062116247,0.0,0.0008062059,0.007716542,0.0,0.0007294244,0.0013436765,0.0,0.0006142521,0.00030712606,0.0,0.00011517227,0.0,0.0,3.8390757e-05,0.00015356303,3.8390757e-05,0.0,0.0,0.0,0.0,0.0003455168,0.0,0.0,0.0,0.0,3.8390757e-05,7.6781515e-05,3.8390757e-05,0.0,0.0,0.0,3.8390757e-05,0.0,0.0,0.00015356303,0.0,0.0,0.00030712606,0.0,0.0,0.0002687353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8390757e-05,0.0,0.00019195379,0.0,0.0,0.0,3.8390757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015356303,3.8390757e-05,0.0005374706,0.00011517227,3.8390757e-05,3.8390757e-05,7.6781515e-05,0.0,0.0014972396,0.0,0.0,0.0004990798,0.0,0.0,0.0007294244,0.0,3.8390757e-05,0.00023034454,0.0,0.0,0.0,0.0,0.0,0.0,3.8390757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8390757e-05,0.0,0.0,0.00015356303,7.6781515e-05,0.00963608,0.00057586137,0.0012285042,0.0045685,0.0026105714,0.05390062,0.043381557,0.025721807,0.18734689,0.030328698,0.20830825,0.33442187,0.08230978,0.22873214,0.23283994,0.04199949,0.101121254,0.20999745,0.03662478,0.042844087,0.045224313,0.007217462,0.025645025,0.020385493,0.0006142521,0.029330539,0.00909861,0.0,0.019694459,0.0036855126,0.0,0.04411098,0.001727584,0.0,7.6781515e-05,0.00042229833,0.011440446,0.0005374706,0.11824353,0.02791008,0.001727584,0.09524747,0.020654228,0.0035703403,0.15018465,0.029752837,0.005413097,0.1491097,0.11666951,0.005221143,0.053516716,0.011440446,0.0018427563,0.010595849,0.001113332,0.00092137814,0.004722063,0.00015356303,0.00030712606,0.001266895,3.8390757e-05,0.00046068907,0.00065264286,0.0,0.00015356303,3.8390757e-05,0.0,0.0006142521,0.0,0.0,3.8390757e-05,0.0003455168,0.007371025,0.00030712606,0.034705244,0.53685635,0.00076781516,0.1324481,0.10315596,0.0026489622,0.07017831,0.007754933,0.004414937,0.009597689,7.6781515e-05,0.0024570085,0.001727584,0.0,0.001113332,0.00065264286,0.0,0.0007294244,0.00023034454,0.0,0.00046068907,3.8390757e-05,0.0,0.00011517227,0.0,0.0,7.6781515e-05,0.0,0.0,7.6781515e-05,0.0,0.0
