barbara,0.0042298352,0.0040183435,0.22198176,0.0019457242,0.010701483,0.25281727,0.0032992717,0.009855516,0.21390277,0.002157216,0.01928805,0.12490704,0.000592177,0.029566549,0.037095655,0.0004652819,0.03214675,0.011166765,0.0002960885,0.02982034,0.0044836253,0.00042298355,0.02081079,0.0010574588,0.00025379012,0.011420555,0.00042298355,0.00016919342,0.0058371727,0.00021149177,8.459671e-05,0.002749393,4.2298354e-05,0.0015227407,0.0010997572,0.0,0.00033838683,0.0034261667,0.16525967,0.0,0.004652819,0.07918252,0.0,0.001438144,0.07761748,8.459671e-05,0.00042298355,0.012393418,0.0,0.0,0.0012266523,0.0,0.00012689506,0.0002960885,0.0,4.2298354e-05,0.00012689506,0.0,0.0,0.00033838683,0.0,4.2298354e-05,0.0004652819,0.0,0.0,0.0010997572,0.0,0.0,0.00016919342,0.0,0.0,0.0,0.0002960885,0.0030877797,0.049023792,0.0,0.0046951175,0.013577771,0.0,0.0009728621,0.0016919342,0.0,8.459671e-05,0.011758942,0.0,0.0,0.022164337,0.0,0.0,0.010151605,0.0,0.0,0.0013958457,0.0,0.0,4.2298354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459671e-05,0.0035530617,0.035911303,4.2298354e-05,0.0013535473,0.014212247,0.0,0.00033838683,0.012689507,0.00016919342,0.0,0.0020726193,0.0,0.0,0.00050758023,4.2298354e-05,0.0,0.00042298355,4.2298354e-05,0.0,8.459671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2298354e-05,0.0,0.0,0.0006344753,0.011082169,0.3363142,0.0019457242,0.0066408417,0.27781558,0.003214675,0.00719072,0.14812884,0.0057948744,0.007994389,0.08091675,0.011632048,0.013450877,0.12131168,0.0040183435,0.06581624,0.14305304,0.002368708,0.010236202,0.06560475,0.0009728621,0.0042721336,0.060148258,0.000719072,0.01387386,0.046739683,0.00076137035,0.0014804424,0.022756515,0.0002960885,0.0006344753,0.01078608,0.0010574588,0.00033838683,0.0050758026,0.0010574588,0.013027893,0.20540081,0.004991206,0.012139628,0.089799404,0.007782897,0.019880226,0.06120572,0.023517884,0.051561695,0.10257351,0.067169785,0.15409291,0.15189339,0.030877799,0.413974,0.06255926,0.014000755,0.43017426,0.04238295,0.00977092,0.07749058,0.0036376584,0.0067677367,0.019584138,0.00016919342,0.0055833827,0.0059217694,0.0,0.0040183435,0.0022841112,0.0,0.01463523,0.00067677366,0.00016919342,0.0009305638,0.005244996,0.07791357,0.001565039,0.004864311,0.013281683,0.0013535473,0.0055833827,0.014804424,0.0019457242,0.020218613,0.024025464,0.0016073375,0.024998328,0.034811545,0.001565039,0.0075714053,0.023602482,0.0011420556,0.00088826544,0.013281683,0.00050758023,0.00088826544,0.0045682224,0.00025379012,8.459671e-05,4.2298354e-05,0.0002960885,4.2298354e-05,0.0,0.00016919342,0.0,0.0,0.00076137035,0.0,0.0,0.00042298355,0.0032992717,0.05545314,0.0020726193,0.0040183435,0.021614458,0.0009728621,0.004441327,0.030581709,0.00042298355,0.011039871,0.011378258,0.00021149177,0.004060642,0.0019034259,8.459671e-05,0.0029185864,0.00016919342,8.459671e-05,0.003003183,8.459671e-05,0.00012689506,0.001565039,0.0,4.2298354e-05,0.00050758023,0.0,8.459671e-05,8.459671e-05,0.0,0.0,0.0,0.0,8.459671e-05,0.0,0.0
ganyu,0.00019233837,0.0003077414,0.21037972,0.0,0.0043083797,0.053393133,0.0001538707,0.016579568,0.033197604,0.00053854747,0.009155307,0.1361371,0.0007693535,0.014271507,0.073550195,0.0010386272,0.018733758,0.06427948,0.0013463686,0.014579249,0.023196008,0.0017310454,0.0077320025,0.0030004787,0.0019618515,0.0029235433,0.00038467674,0.0010386272,0.001423304,3.8467675e-05,0.0006154828,0.0009232242,0.0,0.0055008777,0.00034620907,0.0,3.8467675e-05,3.8467675e-05,0.020503271,7.693535e-05,0.0004616121,0.006270231,0.0,0.000115403025,0.016848842,0.0,0.0001538707,0.0355826,0.0,0.0,0.008001276,0.0,3.8467675e-05,0.0051546684,0.0,0.0,0.00034620907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693535e-05,0.0047699916,3.8467675e-05,0.0001538707,0.00661644,3.8467675e-05,0.0,0.042314444,0.0,0.0029235433,0.19203064,0.0,0.0011540302,0.0036928968,0.0,7.693535e-05,3.8467675e-05,0.0,7.693535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8467675e-05,7.693535e-05,0.008462888,3.8467675e-05,0.000115403025,0.0127328,0.0,0.0,0.041160412,0.0,0.00080782117,0.02481165,0.0,0.0033851555,0.013386751,0.0,0.0023465282,0.005423942,0.0,0.00069241814,0.0010770949,3.8467675e-05,0.00026927373,0.00038467674,0.0,7.693535e-05,0.000115403025,0.0,7.693535e-05,3.8467675e-05,0.0,0.000115403025,0.0,0.0,0.0,0.0,0.000115403025,0.00023080605,0.22445889,3.8467675e-05,0.00042314443,0.2203813,7.693535e-05,0.0006539505,0.3196664,0.0,0.0016925777,0.48811632,0.000115403025,0.00080782117,0.30008632,7.693535e-05,0.0009616919,0.22638227,0.0,0.0008847565,0.14617716,0.0,0.0023849958,0.09855419,0.0,0.006039425,0.07331939,0.0,0.01969545,0.07043431,0.0,0.0075011966,0.012271188,3.8467675e-05,0.004231444,0.007231923,0.0,0.00026927373,0.07316552,0.0005770151,0.0011924979,0.12013455,0.0013848363,0.010078531,0.09709241,0.009309177,0.0317743,0.12332737,0.00053854747,0.020464804,0.09232242,3.8467675e-05,0.011848044,0.11774956,3.8467675e-05,0.017387388,0.03554413,0.0,0.03785219,0.05112354,0.0,0.012001915,0.002115722,3.8467675e-05,0.0026927372,0.0,0.0,0.00023080605,0.0,0.0001538707,3.8467675e-05,0.0,7.693535e-05,0.00069241814,0.00877063,0.0006154828,0.007347326,0.006539505,0.0044622505,0.0061932956,0.00042314443,0.0060009575,0.0025003988,0.00084628887,0.0018849161,0.0008847565,0.00084628887,0.002115722,3.8467675e-05,3.8467675e-05,0.0006539505,0.00019233837,0.000115403025,0.00042314443,0.0006154828,0.0,3.8467675e-05,0.000115403025,0.0,7.693535e-05,7.693535e-05,0.0,0.0,0.000115403025,0.0,3.8467675e-05,0.0,0.0,3.8467675e-05,0.00084628887,0.004731524,0.0003077414,0.056816757,0.001538707,0.0062317634,0.40525696,0.0011540302,0.024580844,0.06701069,0.0015002394,0.014271507,0.014656184,0.0075011966,0.0076165996,0.011886512,0.019118434,0.009001436,0.025350198,0.07601213,0.00942458,0.014810055,0.015964085,0.0064241015,0.005577813,0.0021926574,0.0028850755,0.002115722,0.0001538707,0.0015002394,0.0009232242,0.0,0.0024619312,0.000115403025,3.8467675e-05
jadeplume_terrorshroom,0.0031345508,0.0,0.0023669056,0.0009915415,6.397042e-05,0.009659534,0.018615393,6.397042e-05,0.051144354,0.03025801,0.0049257227,0.09480417,0.027571252,0.11447507,0.035759468,0.014681212,0.052007955,0.022005826,0.0076444657,0.096627325,0.077915974,0.00447793,0.039373796,0.07593289,0.0024628614,0.011738572,0.014873124,0.0029106543,0.004286018,0.0014073492,0.0020470535,0.0014073492,0.00092757115,0.0036143288,0.0010874972,0.0008955859,0.0005437486,3.198521e-05,0.009563578,0.004797782,0.0007676451,0.11018905,0.096147545,0.0040621217,0.23074132,0.024532657,0.023924937,0.32496974,0.016856207,0.29941356,0.52785194,0.010299238,0.19776456,0.15365696,0.0075165248,0.076860465,0.15189777,0.0026547725,0.0075165248,0.011834528,0.0007036746,0.0009915415,0.00012794085,0.00038382254,0.00038382254,0.0,0.00019191127,9.5955635e-05,0.0,0.00022389648,0.0,0.0,0.0005437486,0.0,0.0008316155,0.0030705803,0.005117634,0.019926786,0.007580495,0.022261707,0.018615393,0.015065035,0.044651356,0.0030385952,0.0064290273,0.026227873,0.0056933677,0.0025268318,0.039437767,0.0043819738,0.0019510979,0.023029352,0.0038062402,0.00092757115,0.0060771904,0.0043180035,0.00028786692,0.00031985212,0.00012794085,9.5955635e-05,0.0,0.0,6.397042e-05,0.0,0.0,0.001215438,0.0,0.0,0.00019191127,0.0,0.00022389648,0.0007996303,0.00044779296,6.397042e-05,0.0018551423,0.004222048,0.00012794085,0.050920457,0.02498045,0.0020150684,0.060803887,0.5322979,0.0049577076,0.028626764,0.06867225,0.008060274,0.0056613823,0.019383037,0.0034224177,0.0023029353,0.0034224177,0.0023029353,0.0011834528,0.0012794085,0.0009915415,0.00057573384,0.00028786692,0.0,0.00047977816,0.0,0.0,0.0013113937,3.198521e-05,0.0,6.397042e-05,0.0,0.00015992606,0.00012794085,0.0,3.198521e-05,0.00028786692,3.198521e-05,0.0,0.00067168946,0.00012794085,0.0,0.005757338,0.00028786692,0.0,0.010043357,0.0031345508,0.0,0.0043819738,0.0013753641,0.0,0.0030066099,9.5955635e-05,0.0,0.0022069796,0.0,0.0,0.0018551423,0.0,0.0,0.0008316155,0.0,0.0,0.0014393345,3.198521e-05,0.0,6.397042e-05,0.0,6.397042e-05,6.397042e-05,0.0,0.0,0.0,0.0,0.0,3.198521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397042e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002558817,0.0,0.0,0.0,0.0,0.0,0.00015992606,0.0,0.0,6.397042e-05,0.0,0.0,6.397042e-05,0.0,0.0,0.0,0.0,0.0,3.198521e-05,0.0,0.0,6.397042e-05,0.0,0.0,6.397042e-05,0.0,0.0,0.0,0.0,0.0,3.198521e-05,0.0,0.0,0.0,0.0,0.0,0.00063970423,0.0,0.0,0.00012794085,0.0,0.0,0.0003518373,3.198521e-05,0.0,0.0012474232,0.0,0.0,0.0018871275,0.00038382254,0.0,0.0017911718,0.0002558817,0.0,0.0014393345,0.00012794085,0.0,0.0005117634,0.0,0.0,0.00047977816,3.198521e-05,0.0,0.00041580776,3.198521e-05,0.0,0.00019191127,0.0,0.0,0.00015992606,3.198521e-05,0.0,0.00028786692,0.0,0.0
jean,0.003780226,0.0041617164,0.0920433,0.00058957655,0.018276872,0.087153286,0.0014219199,0.051778693,0.22140333,0.001248515,0.05146656,0.23260528,0.0013872389,0.056252535,0.038808007,0.002427668,0.039709713,0.0072136424,0.002392987,0.0256986,0.0015606438,0.0016300057,0.013109407,0.00010404292,0.0021502203,0.006624066,0.0,0.0015953247,0.0029825636,0.0,0.0015259627,0.002635754,0.0,0.009225138,0.0018380915,0.0,0.00017340486,0.0021502203,0.011548764,0.00010404292,0.023409655,0.014219198,0.00010404292,0.010334929,0.011305997,0.0,0.00010404292,0.0022542633,0.0,0.0,6.9361944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013872389,0.001248515,0.005271508,3.4680972e-05,0.00027744778,0.00076298136,3.4680972e-05,6.9361944e-05,0.00048553362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4680972e-05,0.0018380915,0.0349931,0.0,0.0014566008,0.013386855,3.4680972e-05,0.00048553362,0.048969533,0.0,0.00048553362,0.062633835,0.0,0.00010404292,0.012936003,0.0,0.00010404292,0.0016646867,3.4680972e-05,0.00013872389,0.00055489555,0.0,6.9361944e-05,0.00031212874,0.0,0.0,0.001317877,0.0,0.0,0.00048553362,0.0,0.0,6.9361944e-05,0.0,0.0,0.0,0.00052021455,0.0029825636,0.5950908,0.0020808582,0.006242575,0.15526672,0.0007283004,0.00821939,0.0869452,0.001144472,0.035825443,0.16608718,0.0013525579,0.10633186,0.10640122,0.0033987353,0.15731288,0.120516375,0.0056183175,0.22795802,0.08847116,0.0056183175,0.1578331,0.008878329,0.008288752,0.058229353,0.0051674647,0.0055489554,0.017201763,0.0009017053,0.0030172446,0.007317685,0.00017340486,0.0070055565,0.002635754,0.00010404292,0.0014912818,0.0044391644,0.5076254,0.027432648,0.018103467,0.02105135,0.043975472,0.025004981,0.001213834,0.09443629,0.013629622,0.00024276681,0.04359398,0.015016861,0.00010404292,0.021987736,0.00964131,6.9361944e-05,0.015051542,0.023860509,3.4680972e-05,0.011479402,0.017756658,0.0,0.0070055565,0.004127036,0.0,0.005028741,0.0021502203,0.0,0.0019768155,0.0007283004,0.0,0.009051734,0.00013872389,0.0,0.0007283004,0.0032600113,0.12946407,0.0043004407,0.0042310786,0.00031212874,0.004092355,0.002427668,3.4680972e-05,0.0028438398,0.0017340486,0.0,0.0042657596,0.0017687295,0.0,0.006138532,0.00024276681,0.0,0.006207894,0.0,0.0,0.0046472503,0.0,0.0,0.0021502203,0.0,0.0,0.0010404291,0.0,0.0,0.00027744778,0.0,0.0,0.0019074534,0.0,0.0,0.00031212874,0.0032946924,0.03211458,0.00249703,0.0065893847,0.0014219199,0.004543207,0.0065200226,0.0,0.0031906494,0.004751293,0.0,0.003745545,0.002601073,0.0,0.005202146,0.0010057482,0.0,0.0032946924,0.00038149068,0.0,0.002462349,0.00013872389,0.0,0.0017687295,3.4680972e-05,0.0,0.0011791531,0.0,0.0,0.00076298136,0.0,0.0,0.0022542633,0.0,0.0
kaeya,0.005226665,0.0013163453,0.022106858,0.00089046895,0.005071801,0.009369282,0.0018196539,0.010569479,0.056564134,0.001974518,0.037206113,0.18661131,0.0036780238,0.31321275,0.37740394,0.0027101228,0.07534141,0.2027559,0.0022455303,0.09601578,0.116883725,0.0030198512,0.0634943,0.005110517,0.0061171344,0.014131354,0.0007356048,0.0061558504,0.0033682955,7.743208e-05,0.0034457275,0.0012001973,0.0001935802,0.005807406,0.00061945664,0.0,0.00034844436,0.00046459248,0.0055363937,0.0003871604,0.0008517529,0.009253133,0.0005033085,0.00046459248,0.019667748,0.0,7.743208e-05,0.024700833,7.743208e-05,7.743208e-05,0.0075496277,0.0,0.0,0.00042587644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042587644,0.0,0.0,0.00034844436,0.0001935802,0.0033295795,7.743208e-05,0.0,7.743208e-05,3.871604e-05,0.0,0.0,3.871604e-05,0.0,0.0,7.743208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.743208e-05,0.00015486416,0.0032908635,3.871604e-05,0.0,0.0001935802,0.0,0.0,0.0008130368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.871604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007356048,0.0003871604,0.09713855,0.0015873576,0.00054202456,0.03569619,0.0014324934,0.0011614813,0.06062932,0.0015486416,0.0028262709,0.06434606,0.0012389133,0.01672533,0.02179713,0.0019358019,0.031863302,0.012892441,0.0063494304,0.04703999,0.0046072085,0.029501623,0.08412995,0.0014712096,0.035076734,0.038057867,0.001006617,0.015563848,0.006814023,0.0010840491,0.004839505,0.0024778266,0.0007743208,0.006968887,0.0008517529,0.00054202456,0.0020906662,0.0018196539,0.059583984,0.04018725,0.017073773,0.07960018,0.53931445,0.030546956,0.21053782,0.3845277,0.108792074,0.13523513,0.14375265,0.11072788,0.050756726,0.13422851,0.056447987,0.02493313,0.08118754,0.041000288,0.009098269,0.0586548,0.038174015,0.0013550614,0.034883153,0.009562862,0.0005807406,0.022223007,0.003987752,3.871604e-05,0.012234269,0.0014324934,0.0,0.036122065,0.0006968887,0.0,0.0021293822,0.0016260736,0.053621717,0.02454597,0.008323949,0.010956639,0.072011836,0.0072398996,0.0018970859,0.026830215,0.0056138257,0.0003871604,0.010298466,0.002903703,0.00042587644,0.0060009863,0.00054202456,0.0,0.0037554558,0.00030972832,0.0,0.0017422218,3.871604e-05,0.0,0.00092918496,0.0,0.0,0.00046459248,0.0,0.0,0.00011614812,0.0,0.0,0.00096790097,0.0,0.0,0.0008130368,0.00096790097,0.013821626,0.0036393078,0.0059235543,0.006659159,0.009214417,0.009330566,0.007007603,0.0074721957,0.0061171344,0.0060784183,0.0027875549,0.0016260736,0.00011614812,0.001974518,0.00015486416,0.0,0.0017422218,3.871604e-05,0.0,0.0013163453,0.0,0.0,0.00034844436,0.0,0.0,0.00023229624,0.0,0.0,0.00015486416,0.0,0.0,0.00023229624,0.0,0.0
kamisato_ayaka,0.006162522,0.008950329,0.11679447,0.008473468,0.017423797,0.17944677,0.006602702,0.01859761,0.16774532,0.007152927,0.02707108,0.17449474,0.014342536,0.02798812,0.05571947,0.014966125,0.024356635,0.021495463,0.0064559756,0.03191306,0.022485869,0.0031546243,0.009683963,0.002164219,0.0014672672,0.0014305855,0.00014672671,0.0006602702,0.00029345343,3.668168e-05,0.00014672671,0.0,0.0,0.0006235885,0.0,0.0,0.0021275373,0.002751126,0.0061258404,0.0023109457,0.0055389334,0.008546831,0.002274264,0.0041817115,0.012178318,0.0014672672,0.0038148945,0.016800208,0.00058690686,0.002494354,0.027621305,0.0001834084,0.0011738137,0.0036681679,0.00014672671,0.00029345343,0.00029345343,0.0001834084,3.668168e-05,0.0,7.336336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001834084,0.0,0.0,0.0013205404,0.0016873572,0.0009537236,0.0001834084,0.0005135435,7.336336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006602702,0.0006235885,0.0018707656,0.0006235885,0.00040349847,0.0001834084,0.00025677175,0.00011004503,0.0,7.336336e-05,0.0,0.0,3.668168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005098753,0.0028978526,0.11807832,0.013021996,0.006162522,0.18729664,0.011664773,0.010014098,0.28941843,0.04680582,0.012251681,0.22471197,0.006052477,0.0148193985,0.22478533,0.0035581228,0.008436786,0.38093925,0.002604399,0.02230246,0.1765856,0.001247177,0.00524548,0.027437896,0.00091704197,0.0029712159,0.00025677175,0.0003301351,0.0009904053,0.0,0.0003301351,7.336336e-05,0.0,0.0001834084,0.0,0.0,0.014269173,0.004548528,0.033673782,0.012288363,0.017827297,0.044421513,0.016653482,0.022999413,0.07343672,0.035838,0.025420403,0.12717538,0.0019074472,0.035214413,0.07560094,0.00040349847,0.123397164,0.12915619,0.0006235885,0.6049176,0.051721167,0.0006235885,0.15446655,0.0009904053,0.0014305855,0.03998303,0.0,0.001247177,0.0133154495,0.0,0.0006235885,0.0009537236,0.0,0.0003301351,0.00029345343,0.0,0.0059791137,0.0052821618,0.026557535,0.002164219,0.004548528,0.0061258404,0.0013205404,0.0031546243,0.0021275373,0.0008436786,0.0023843092,0.00058690686,0.0,0.0023109457,0.00011004503,0.0,0.00091704197,3.668168e-05,0.0,0.00022009006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004548528,0.00568566,0.04214725,0.0031546243,0.0032646693,0.028868482,0.0014305855,0.0014672672,0.017753933,0.0009537236,0.0030078976,0.020358332,3.668168e-05,0.0047686184,0.029235298,0.00011004503,0.0047319364,0.05902082,7.336336e-05,0.003081261,0.03037243,0.0,0.0023109457,0.0064192936,0.0,0.00040349847,0.0003301351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keqing,0.0011144637,0.00030743825,0.054070704,7.6859564e-05,0.0025747954,0.15571748,0.00015371913,0.0033818209,0.050919462,0.020444645,0.036585152,0.09930255,0.032550026,0.3161618,0.04388681,0.015909929,0.0128739765,0.028284319,0.0050343014,0.011797943,0.012259101,0.0038429783,0.0086467005,0.0039198375,0.0025363655,0.0069173607,0.0003842978,0.0018446295,0.002459506,0.00015371913,0.00088388496,0.00096074457,0.0,0.003689259,0.00030743825,0.0,0.0,7.6859564e-05,0.015218194,3.8429782e-05,0.00015371913,0.0038045484,0.0,0.000115289346,0.005995046,0.0,3.8429782e-05,0.0026900847,0.0,0.0,0.00092231476,0.0,0.0,0.00026900848,0.0,0.0,7.6859564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8429782e-05,0.0,0.0,7.6859564e-05,0.000115289346,0.0017677699,0.0,3.8429782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018446295,0.0,0.0,3.8429782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6859564e-05,0.0,0.13235217,3.8429782e-05,0.0,0.11117736,0.0,7.6859564e-05,0.047845077,3.8429782e-05,0.000115289346,0.0057260375,0.000115289346,0.0,0.00049958716,0.0,0.0,3.8429782e-05,0.000115289346,0.0,0.0,0.0,0.0,0.0,3.8429782e-05,0.0,0.0,0.0,0.0,3.8429782e-05,0.0,0.0,0.0,0.00023057869,0.0,0.0,0.000115289346,0.0005764467,0.13592614,0.00026900848,0.0026900847,0.32423207,0.00034586803,0.008223973,0.33556885,0.0014603317,0.056722358,0.3758817,0.009261577,0.13692531,0.20817412,0.05272566,0.26843202,0.1402687,0.028015312,0.2650118,0.029514072,0.041004576,0.22454521,0.006033476,0.01410373,0.017946709,0.0005764467,0.011951663,0.007532237,0.00015371913,0.00880042,0.0025747954,3.8429782e-05,0.021674396,0.0013066126,0.0,7.6859564e-05,0.0006148765,0.07094137,0.0001921489,0.002843804,0.08811949,0.0008070254,0.007570667,0.24326052,0.0016909104,0.059489302,0.12793274,0.0062256246,0.044809125,0.011029348,0.014257449,0.050919462,0.0032665315,0.0042657056,0.0028822336,0.0012681828,0.0013450424,0.00046115738,0.00034586803,0.0008454552,0.00023057869,0.0001921489,0.00053801696,0.000115289346,7.6859564e-05,0.00015371913,0.000115289346,0.0,0.00092231476,0.0,0.0,7.6859564e-05,0.00026900848,0.006148765,0.0,0.003343391,0.006187195,0.0006148765,0.0067636417,0.039198376,0.003727689,0.24314523,0.011490505,0.00880042,0.025209937,0.0016140508,0.005995046,0.0023057868,0.0010376041,0.001421902,0.00053801696,0.0014987615,0.00049958716,0.0006148765,0.0016909104,0.0004227276,0.0006148765,0.001421902,0.00030743825,0.0009991743,0.0018446295,0.00026900848,0.0010376041,0.0001921489,0.0003842978,0.0003842978,0.0
klee,0.0043896204,0.0006172904,0.07373191,0.0,0.0019890468,0.29009217,0.00010288173,0.0038409177,0.2421493,0.0009945234,0.013031686,0.481898,0.010733994,0.086729296,0.28841177,0.08460307,0.07767571,0.2066551,0.019376058,0.071365625,0.12102321,0.05370426,0.20199113,0.07808723,0.09242208,0.08511748,0.06155757,0.03439679,0.44729546,0.036523014,0.032853566,0.20593493,0.12352666,0.08652353,0.02956135,0.0067559,0.0,0.0006515843,0.023216976,0.0,0.00020576346,0.041838568,0.0,0.0,0.193692,0.0,0.0,0.18004303,0.0,0.0,0.05270974,0.0,0.0,0.016529664,0.0,0.0,0.0032579214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013717564,0.0007887599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013717564,0.00017146955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085734774,0.010150997,0.0,0.020130524,0.013751858,0.0,0.024245793,0.0036351543,0.0,0.0037037423,0.00058299646,0.0,0.00013717564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002674925,0.114850305,0.0,0.009259355,0.0061386097,0.0,0.00089164166,6.858782e-05,0.0,3.429391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.429391e-05,0.0,0.0,3.429391e-05,0.0,0.0,0.0,0.0,0.0,3.429391e-05,0.0,0.0,0.00085734774,0.0,0.0,0.0,0.0007887599,0.15178484,3.429391e-05,0.0013031686,3.429391e-05,0.0,0.0,0.0,6.858782e-05,0.0,0.0,0.00013717564,0.0,0.0,0.00010288173,0.0,0.0,0.00017146955,0.0,0.0,0.00010288173,0.0,0.0,0.0,0.0,0.0,6.858782e-05,0.0,0.0,3.429391e-05,0.0,0.0,0.00010288173,0.0,0.0,0.0,0.0010631112,0.019513234,6.858782e-05,0.0037380361,0.0009945234,0.00020576346,0.0021948102,0.00010288173,0.00089164166,0.0006858782,0.0,0.0010974051,0.0013374625,0.0,0.0021262225,0.002674925,0.0,0.0021948102,0.00017146955,0.0,0.0016804015,0.00020576346,0.0,0.002572043,0.00010288173,0.0,0.002263398,0.0,0.0,0.0012002868,0.0,0.0,0.0023319859,0.0,0.0
