barbara,0.0042298352,0.0040183435,0.22198176,0.0019457242,0.010701483,0.25281727,0.0032992717,0.009855516,0.21390277,0.002157216,0.01928805,0.12490704,0.000592177,0.029566549,0.037095655,0.0004652819,0.03214675,0.011166765,0.0002960885,0.02982034,0.0044836253,0.00042298355,0.02081079,0.0010574588,0.00025379012,0.011420555,0.00042298355,0.00016919342,0.0058371727,0.00021149177,8.459671e-05,0.002749393,4.2298354e-05,0.0015227407,0.0010997572,0.0,0.00033838683,0.0034261667,0.16525967,0.0,0.004652819,0.07918252,0.0,0.001438144,0.07761748,8.459671e-05,0.00042298355,0.012393418,0.0,0.0,0.0012266523,0.0,0.00012689506,0.0002960885,0.0,4.2298354e-05,0.00012689506,0.0,0.0,0.00033838683,0.0,4.2298354e-05,0.0004652819,0.0,0.0,0.0010997572,0.0,0.0,0.00016919342,0.0,0.0,0.0,0.0002960885,0.0030877797,0.049023792,0.0,0.0046951175,0.013577771,0.0,0.0009728621,0.0016919342,0.0,8.459671e-05,0.011758942,0.0,0.0,0.022164337,0.0,0.0,0.010151605,0.0,0.0,0.0013958457,0.0,0.0,4.2298354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459671e-05,0.0035530617,0.035911303,4.2298354e-05,0.0013535473,0.014212247,0.0,0.00033838683,0.012689507,0.00016919342,0.0,0.0020726193,0.0,0.0,0.00050758023,4.2298354e-05,0.0,0.00042298355,4.2298354e-05,0.0,8.459671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2298354e-05,0.0,0.0,0.0006344753,0.011082169,0.3363142,0.0019457242,0.0066408417,0.27781558,0.003214675,0.00719072,0.14812884,0.0057948744,0.007994389,0.08091675,0.011632048,0.013450877,0.12131168,0.0040183435,0.06581624,0.14305304,0.002368708,0.010236202,0.06560475,0.0009728621,0.0042721336,0.060148258,0.000719072,0.01387386,0.046739683,0.00076137035,0.0014804424,0.022756515,0.0002960885,0.0006344753,0.01078608,0.0010574588,0.00033838683,0.0050758026,0.0010574588,0.013027893,0.20540081,0.004991206,0.012139628,0.089799404,0.007782897,0.019880226,0.06120572,0.023517884,0.051561695,0.10257351,0.067169785,0.15409291,0.15189339,0.030877799,0.413974,0.06255926,0.014000755,0.43017426,0.04238295,0.00977092,0.07749058,0.0036376584,0.0067677367,0.019584138,0.00016919342,0.0055833827,0.0059217694,0.0,0.0040183435,0.0022841112,0.0,0.01463523,0.00067677366,0.00016919342,0.0009305638,0.005244996,0.07791357,0.001565039,0.004864311,0.013281683,0.0013535473,0.0055833827,0.014804424,0.0019457242,0.020218613,0.024025464,0.0016073375,0.024998328,0.034811545,0.001565039,0.0075714053,0.023602482,0.0011420556,0.00088826544,0.013281683,0.00050758023,0.00088826544,0.0045682224,0.00025379012,8.459671e-05,4.2298354e-05,0.0002960885,4.2298354e-05,0.0,0.00016919342,0.0,0.0,0.00076137035,0.0,0.0,0.00042298355,0.0032992717,0.05545314,0.0020726193,0.0040183435,0.021614458,0.0009728621,0.004441327,0.030581709,0.00042298355,0.011039871,0.011378258,0.00021149177,0.004060642,0.0019034259,8.459671e-05,0.0029185864,0.00016919342,8.459671e-05,0.003003183,8.459671e-05,0.00012689506,0.001565039,0.0,4.2298354e-05,0.00050758023,0.0,8.459671e-05,8.459671e-05,0.0,0.0,0.0,0.0,8.459671e-05,0.0,0.0
kokomi,0.00073310424,0.00018327606,0.024742268,0.00010996564,0.00021993127,0.09064834,7.3310424e-05,0.00021993127,0.0130126,0.00014662085,0.00036655212,0.005864834,7.3310424e-05,0.0017961054,0.00689118,0.00010996564,0.0024925545,0.0035922108,0.00010996564,0.0031890036,0.0020526918,0.00021993127,0.0023825888,0.0012462772,0.00018327606,0.0026758304,0.0011729668,0.00018327606,0.0020526918,0.0006231386,3.6655212e-05,0.001722795,0.0,0.001392898,0.0010263459,3.6655212e-05,0.0,3.6655212e-05,0.0037388317,0.0,7.3310424e-05,0.0010263459,0.0,0.0,3.6655212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6655212e-05,0.00010996564,7.3310424e-05,0.0,0.0,3.6655212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6655212e-05,0.0,0.0,0.0,7.3310424e-05,0.00047651777,3.6655212e-05,3.6655212e-05,0.00014662085,3.6655212e-05,0.0,0.0,0.0,0.0,0.0,3.6655212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035922108,3.6655212e-05,0.00010996564,0.019390607,0.00021993127,0.00047651777,0.034089345,0.00014662085,0.0002932417,0.027674684,0.00018327606,0.00018327606,0.058465064,0.00025658647,0.00018327606,0.08833906,7.3310424e-05,0.00076975947,0.13408476,7.3310424e-05,0.104027495,0.018804124,0.00021993127,0.015908362,0.026281787,0.00025658647,0.0026025202,0.023935854,0.00010996564,0.0014295533,0.012059565,0.00051317294,0.0011729668,0.0021626574,3.6655212e-05,7.3310424e-05,0.0078075603,0.00014662085,0.00025658647,0.3299702,0.0008797251,0.0005864834,0.38462314,0.0020160368,0.0025292097,0.26923254,0.005351661,0.01829095,0.33312258,0.0070744557,0.04226346,0.1874181,0.13243528,0.29067582,0.31750745,0.14269873,0.33928064,0.03416266,0.056229096,0.06946163,0.020636884,0.013049255,0.0274181,0.0029690722,0.008027491,0.010410081,0.00043986255,0.0156151205,0.0059381444,7.3310424e-05,7.3310424e-05,0.00018327606,0.08536999,0.00025658647,0.00036655212,0.19848797,0.00021993127,0.00065979385,0.08284078,0.00036655212,0.0045085913,0.06513631,0.00021993127,0.0075143185,0.03614204,0.00032989692,0.0035922108,0.007294387,0.0002932417,0.0009896908,0.00051317294,0.00014662085,0.00021993127,3.6655212e-05,0.00051317294,0.00010996564,0.0,0.0009163803,3.6655212e-05,0.0,0.0002932417,0.0,0.0,0.00036655212,0.0,0.0,0.0,0.00032989692,0.016971363,0.00014662085,0.00021993127,0.19115694,0.00018327606,0.00051317294,0.10805956,0.00014662085,0.002419244,0.06330355,0.0002932417,0.0073676975,0.066419244,0.00073310424,0.0035922108,0.04684536,0.0010263459,0.0063046967,0.030020619,0.00065979385,0.005534937,0.009970218,0.000696449,0.0027491408,0.0011363116,0.00021993127,0.00054982817,3.6655212e-05,0.0002932417,0.00014662085,0.0,0.00047651777,0.0,0.0
maguu_kenki,0.017606637,0.046832863,0.042500135,0.0056719366,0.10957866,0.009689558,0.0053568287,0.0763742,0.08815134,0.0055537713,0.038285572,0.027847633,0.0035843488,0.0729868,0.006892978,0.0028359683,0.02741436,0.0042539523,0.0018906455,0.015794767,0.0058294903,0.0010634881,0.009768335,0.001496761,0.00055143825,0.0032298528,7.8776895e-05,0.0006696036,0.0006696036,0.0,0.00015755379,0.00031510758,0.0,0.0025996375,0.00015755379,0.0,0.0035449602,0.006696036,0.008350351,0.0033874065,0.008665458,0.005278052,0.0024420838,0.006065821,0.00059082673,0.0016149264,0.0031116873,0.0,0.00043327291,0.0013785957,3.9388447e-05,0.00027571913,0.00019694224,0.0,0.00027571913,7.8776895e-05,0.0,7.8776895e-05,0.0,0.0,0.0,3.9388447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011816534,0.0,0.0,0.0055537713,0.0045690597,0.0058294903,0.0018906455,0.0023239185,0.0009847112,0.00031510758,0.0011422649,0.00011816534,0.00015755379,0.0,0.0,0.0,0.0,0.0,3.9388447e-05,0.0,0.0,3.9388447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9388447e-05,0.0,0.0,0.023633068,0.009768335,0.044469558,0.013076965,0.014652503,0.028359681,0.0048053907,0.0073262514,0.035567768,0.004490283,0.0031116873,0.076216646,0.005711325,0.0011028765,0.03304691,0.004844779,0.0006696036,0.009138119,0.002363307,0.00035449603,0.008350351,0.0011816535,0.0006696036,0.0048841676,0.0005120498,0.0009059343,0.007050532,0.00019694224,0.0005120498,0.0042933407,0.00023633068,0.00035449603,0.0006696036,0.00094532274,0.0,3.9388447e-05,0.12746102,0.073459454,0.34555486,0.16314694,0.37068468,0.5377311,0.20718323,0.26291788,0.24893498,0.1783115,0.16062608,0.23006792,0.07507438,0.08779685,0.08031304,0.028083963,0.059988607,0.06719669,0.017685413,0.040767044,0.057546522,0.00965017,0.055183213,0.017055199,0.0048053907,0.041003373,0.0057507134,0.00405701,0.07436539,0.0011816535,0.0018906455,0.1080819,0.00035449603,0.009807724,0.029620113,0.00015755379,0.026862921,0.018355016,0.022766523,0.055734653,0.048329625,0.006262763,0.041948695,0.035685934,7.8776895e-05,0.032810576,0.003426795,0.0,0.011304485,0.00035449603,0.0,0.005120498,0.0,0.0,0.003151076,0.0,0.0,0.0020088109,0.0,0.0,0.0012604303,0.0,0.0,0.0008271574,0.0,0.0,0.00019694224,0.0,0.0,0.0045690597,0.0,0.0,0.010280385,0.010792434,0.010280385,0.0063415403,0.0013785957,7.8776895e-05,0.003702514,3.9388447e-05,0.0,0.0031116873,0.0,0.0,0.00094532274,0.0,0.0,0.00070899207,0.0,0.0,0.00055143825,0.0,0.0,0.00011816534,0.0,0.0,0.00011816534,0.0,0.0,0.00011816534,0.0,0.0,0.0,0.0,0.0,0.0007483805,0.0,0.0,0.0045296713,0.015912933,0.006262763,0.004490283,0.003781291,0.00027571913,0.004214564,0.00086654583,0.0,0.0030329104,0.00031510758,0.0,0.0013392072,3.9388447e-05,0.0,0.0012210419,0.0,0.0,0.0005120498,0.0,0.0,0.00023633068,0.0,0.0,0.00015755379,0.0,0.0,0.00023633068,0.0,0.0,0.00011816534,0.0,0.0,0.00015755379,0.0,0.0
mirror_maiden,0.009328958,0.010858906,0.0466821,0.0013806857,0.019217651,0.03309914,0.0015672648,0.03847262,0.011567907,0.0018657915,0.047167208,0.0077243764,0.0016045807,0.043249045,0.003246477,0.0011567906,0.026979344,0.0014553174,0.001529949,0.016866755,0.0004104741,0.0013060541,0.010523064,3.731583e-05,0.0016792123,0.0095901685,0.0,0.0015672648,0.006269059,3.731583e-05,0.001753844,0.0025747921,0.0,0.006754165,0.0012687382,0.0,0.00070900074,0.0032837929,0.007388534,0.00059705327,0.0022762655,0.00085826404,0.0011194749,0.0010075273,7.463166e-05,0.0009702116,7.463166e-05,0.0,0.00055973744,0.00014926332,0.0,0.00022389498,3.731583e-05,0.0,0.0002612108,0.0,0.0,0.00014926332,3.731583e-05,0.0,7.463166e-05,0.0,0.0,3.731583e-05,0.0,0.0,0.0,0.0,0.0,0.0002612108,0.0,0.0,0.0018284756,0.0012687382,0.0018657915,0.0007836324,0.0011941065,0.00018657914,0.00022389498,7.463166e-05,0.0,7.463166e-05,0.0,0.0,7.463166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002612108,0.0,0.0,0.0006716849,0.0013060541,0.0033211089,0.0008209482,0.0012314224,0.0014553174,0.00022389498,0.0013433698,0.0035450037,0.00014926332,0.0009702116,0.0068661124,0.00014926332,0.00044778996,0.010336485,3.731583e-05,0.0002612108,0.0011567906,0.00011194749,3.731583e-05,0.00070900074,3.731583e-05,0.00011194749,0.00033584246,0.0,0.0,0.00033584246,0.0,0.0,0.0,0.0,0.0,0.0,0.00011194749,0.0,0.0,0.0038435303,0.0015672648,0.05556327,0.0077616926,0.0027240554,0.14500931,0.0042166887,0.0041047414,0.13982241,0.006381007,0.0040301094,0.16146559,0.015374121,0.008806536,0.18098177,0.013023225,0.06832528,0.24453063,0.010970854,0.300579,0.31834134,0.007910956,0.1659808,0.37338218,0.007388534,0.07395998,0.4096532,0.0045152153,0.016045807,0.14165089,0.0041047414,0.01082159,0.017501123,0.0026121081,0.004664479,0.01395612,0.0030225823,0.0022762655,0.09299105,0.010336485,0.0057093217,0.40778738,0.0060824803,0.006604902,0.030449716,0.0059705325,0.0094409045,0.013732225,0.013620278,0.008060219,0.0039927936,0.031009454,0.020598337,0.004664479,0.03892041,0.08142314,0.018769862,0.049443472,0.17359324,0.013321751,0.028695872,0.19303478,0.03649488,0.01843402,0.025897186,0.010933538,0.021456601,0.013321751,0.00070900074,0.04955542,0.022837287,0.0017911599,0.0010075273,0.0020896865,0.048435945,0.001753844,0.002164318,0.0004104741,0.001082159,0.0006716849,0.0,0.0008955799,0.0006343691,0.0,0.00044778996,7.463166e-05,0.0,0.00018657914,0.0,0.0,0.00022389498,0.0,0.0,0.00022389498,0.0,0.0,3.731583e-05,0.0,0.0,0.00018657914,0.0,0.0,3.731583e-05,0.0,0.0,0.001529949,0.0,0.0,0.00033584246,0.0020523707,0.045114838,0.0014180015,0.004067425,0.0032837929,0.0011567906,0.0033584246,0.00044778996,0.0007836324,0.0027986872,3.731583e-05,0.00022389498,0.0011941065,0.0,0.00018657914,0.00033584246,0.0,0.00014926332,3.731583e-05,0.0,0.00011194749,0.0,0.0,0.00011194749,0.0,0.0,0.00014926332,0.0,0.0,0.00022389498,0.0,0.0,0.00022389498,0.0,0.0
mona,0.00736838,0.002054215,0.06729787,0.004688969,0.0057607335,0.12990677,0.0055374494,0.011610781,0.120350204,0.002054215,0.016121123,0.22413272,0.0013397054,0.022417737,0.19791915,0.0011164212,0.016299749,0.11829599,0.0024561267,0.046979003,0.06662802,0.0059840176,0.042111408,0.040503763,0.0052248514,0.043317143,0.013263084,0.0038851458,0.045817927,0.023266219,0.0065645566,0.025275776,0.0038851458,0.023623472,0.02581166,0.0005358822,0.0002679411,0.0008484801,0.07658649,0.0023221562,0.0007145096,0.004063773,0.0026794109,0.0019649013,0.0043317145,0.00058053905,0.0010717644,0.0049122535,4.465685e-05,8.93137e-05,0.004733626,0.0,0.0001786274,0.0024114698,0.00013397055,8.93137e-05,0.0025900973,0.0,4.465685e-05,0.0026794109,0.00013397055,0.0,0.0018309308,4.465685e-05,0.0,0.00031259793,4.465685e-05,0.0,8.93137e-05,0.0008484801,0.0,0.0,0.00044656848,0.00062519585,0.016523033,0.0003572548,0.0001786274,0.00013397055,8.93137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013397055,0.0006698527,0.0060733315,0.00013397055,0.00031259793,0.0021435288,0.00013397055,4.465685e-05,0.00040191165,8.93137e-05,0.0001786274,0.00013397055,4.465685e-05,0.00022328424,0.0,4.465685e-05,0.00013397055,0.0,4.465685e-05,0.0,0.0,4.465685e-05,0.0,0.0,4.465685e-05,0.0,0.0,4.465685e-05,0.0,0.0,0.0,0.0,0.0,0.0003572548,0.0,0.0,0.0002679411,0.0012950486,0.018934503,0.00040191165,0.0013397054,0.034073174,0.0008038233,0.0015183329,0.11494673,0.00075916643,0.0045549986,0.084267475,0.0007145096,0.017416172,0.24668443,0.0012950486,0.051355377,0.046934348,0.0044656848,0.06658336,0.07493419,0.0059840176,0.04220072,0.21471013,0.002634754,0.08815262,0.29031417,0.0024114698,0.09753056,0.084981985,0.0018755876,0.02098872,0.008172203,0.0033492637,0.0029920088,0.00058053905,0.0009377938,0.004153087,0.0024561267,0.0141562205,0.015674554,0.0034832342,0.022864306,0.0714063,0.11606315,0.022774993,0.17719838,0.011298182,0.030366657,0.21019979,0.020229552,0.02125666,0.39691007,0.036529303,0.01884519,0.52016294,0.018666562,0.01714823,0.061671108,0.025722345,0.028714353,0.03769038,0.024070041,0.040280476,0.01062833,0.0008038233,0.027463961,0.0051801945,0.0,0.0720315,0.0024561267,0.0,0.0020988719,0.0069664684,0.002634754,0.03018803,0.0058500473,0.005269508,0.030054059,0.0062519587,0.051801942,0.013620338,0.011923378,0.002054215,0.01245926,0.02340019,0.0008038233,0.0072344095,0.010717643,0.0011610781,0.0044656848,0.0024561267,0.00040191165,0.0022774993,0.0002679411,0.0,0.0015629897,4.465685e-05,0.0,0.00044656848,0.0,0.0,0.00013397055,0.0,0.0,0.0008484801,0.0,0.0,0.0017416171,0.0015629897,0.0021435288,0.014960044,0.0046443124,0.0032599499,0.0053588217,0.0066985274,0.008440144,0.0021435288,0.008038233,0.0076363212,0.0013843623,0.008127546,0.0038404888,0.0009824507,0.0024561267,0.010717643,0.0026794109,0.049077876,0.050819494,0.00410843,0.05198057,0.15120809,0.0049122535,0.010896271,0.012593231,0.0011610781,0.018086024,0.0030366657,0.00040191165,0.01558524,0.0013843623,0.00062519585,0.004153087,0.0008484801
ningguang,0.00022887746,0.0,0.0010299486,0.0,8.5829044e-05,0.0066088364,5.7219364e-05,0.00037192585,0.4928304,0.00014304841,0.0021457262,0.43008935,0.0003147065,0.032929745,0.25577056,0.0017165809,0.1270556,0.07000789,0.07627341,0.14934254,0.1007633,0.4276289,0.19872285,0.107400745,0.0898344,0.34165683,0.07058009,0.12327912,0.12219195,0.09527024,0.045546614,0.030497922,0.005664717,0.021743359,0.02981129,0.0010871679,2.8609682e-05,5.7219364e-05,0.009412586,0.0,2.8609682e-05,0.077989995,0.0,0.0,0.176722,0.0,0.00017165809,0.020341484,2.8609682e-05,0.0016307519,0.00629413,2.8609682e-05,0.0016307519,0.00720964,0.00011443873,0.00028609682,0.005636107,2.8609682e-05,0.00068663235,0.003318723,0.00017165809,0.026692834,0.0171372,0.00040053556,0.0036334295,0.003318723,0.00042914524,0.00028609682,0.0017165809,0.00025748715,2.8609682e-05,0.0,0.0,0.0,5.7219364e-05,0.0,0.0,2.8609682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8609682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5829044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8609682e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.8609682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8609682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5829044e-05,0.0,0.0,0.00017165809,0.0,0.0,0.00025748715,0.0,0.0,5.7219364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noelle,0.017194541,0.0049328604,0.17300245,0.17592694,0.07057513,0.4069962,0.0849509,0.17032462,0.075049944,0.009196261,0.09323106,0.09291395,0.0072231167,0.17427091,0.22007604,0.008914383,0.13956471,0.60466295,0.0053909114,0.10041894,0.20164828,0.0026778383,0.02001332,0.02346632,0.0011627456,0.0037701146,0.0020083787,0.0008808679,0.0015503275,0.000493286,0.00052852073,0.0013389192,7.046943e-05,0.0033472981,0.0028892467,0.0,0.00028187773,0.0006342249,0.014622407,0.0008808679,0.0019026747,0.0049328604,0.00014093886,0.00077516376,0.00620131,0.00010570415,0.0006342249,0.0154680405,0.00035234715,0.008597271,0.0006342249,0.000246643,0.015855622,0.0,0.00052852073,0.00095133734,7.046943e-05,0.00031711246,7.046943e-05,0.0006694596,7.046943e-05,0.00010570415,0.0010218067,0.00010570415,0.0,0.001726501,0.0,3.5234716e-05,0.000246643,0.00017617358,3.5234716e-05,0.0,0.000246643,0.0002114083,0.0008456332,0.00014093886,0.00028187773,0.0,0.00010570415,0.0,0.0,7.046943e-05,0.0,0.0,3.5234716e-05,0.0,0.0,7.046943e-05,0.0,0.0,3.5234716e-05,0.0,0.0,3.5234716e-05,0.0,0.0,3.5234716e-05,0.0,0.0,7.046943e-05,0.0,0.0,0.0,0.0,0.0,0.000493286,0.0,0.0,0.00014093886,7.046943e-05,0.0004228166,3.5234716e-05,0.0,0.0,0.00017617358,0.0,0.0,7.046943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5234716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010570415,0.0,0.0,0.000493286,3.5234716e-05,0.0014446233,0.00017617358,0.00014093886,0.0,0.00010570415,0.0,0.0,0.00035234715,7.046943e-05,0.0,0.00014093886,0.00017617358,0.0,0.00014093886,0.00028187773,0.0,0.00014093886,0.0013389192,7.046943e-05,0.0,0.00073992903,0.00014093886,7.046943e-05,0.0008456332,0.000246643,0.0,0.00010570415,0.00010570415,0.0,0.00010570415,3.5234716e-05,0.00038758188,7.046943e-05,3.5234716e-05,0.0005989902,0.0004228166,0.0011627456,0.000986572,0.0010218067,0.00017617358,0.00186744,0.0011627456,0.0005989902,0.0017617358,0.0013389192,0.0007046943,0.0010218067,0.006941239,3.5234716e-05,0.000493286,0.0026426036,0.0,0.00017617358,0.0009161026,0.0,0.00028187773,0.0006342249,0.0,3.5234716e-05,0.0002114083,0.0,0.00014093886,0.00035234715,0.0,7.046943e-05,7.046943e-05,0.0,0.0012332151,0.0006342249,0.0,0.0013036845,0.0012332151,0.004439574,0.008597271,0.007927811,0.0076459334,0.00500333,0.001726501,0.01173316,0.0019379094,0.0010218067,0.0008456332,0.001620797,0.0010922762,0.00010570415,0.0009161026,0.00031711246,0.0,0.0004228166,0.0,0.0,7.046943e-05,0.0,0.0,3.5234716e-05,3.5234716e-05,0.0,0.00010570415,0.0,0.0,3.5234716e-05,0.0,0.0,0.00038758188,0.0,0.0,0.005708024,0.0044043395,0.08040562,0.17797054,0.075261354,0.2369887,0.061907396,0.031781714,0.058771506,0.01053518,0.022973035,0.073851965,0.0046509826,0.022796862,0.012543559,0.0036644104,0.01247309,0.02854012,0.0023959607,0.011310344,0.065043285,0.0013741539,0.061766457,0.21003415,0.0042986353,0.10841722,0.0433387,0.0042634006,0.076565035,0.040696096,0.002607369,0.04013234,0.020788483,0.0044043395,0.011063701,0.00028187773
