barbara,0.0042298352,0.0040183435,0.22198176,0.0019457242,0.010701483,0.25281727,0.0032992717,0.009855516,0.21390277,0.002157216,0.01928805,0.12490704,0.000592177,0.029566549,0.037095655,0.0004652819,0.03214675,0.011166765,0.0002960885,0.02982034,0.0044836253,0.00042298355,0.02081079,0.0010574588,0.00025379012,0.011420555,0.00042298355,0.00016919342,0.0058371727,0.00021149177,8.459671e-05,0.002749393,4.2298354e-05,0.0015227407,0.0010997572,0.0,0.00033838683,0.0034261667,0.16525967,0.0,0.004652819,0.07918252,0.0,0.001438144,0.07761748,8.459671e-05,0.00042298355,0.012393418,0.0,0.0,0.0012266523,0.0,0.00012689506,0.0002960885,0.0,4.2298354e-05,0.00012689506,0.0,0.0,0.00033838683,0.0,4.2298354e-05,0.0004652819,0.0,0.0,0.0010997572,0.0,0.0,0.00016919342,0.0,0.0,0.0,0.0002960885,0.0030877797,0.049023792,0.0,0.0046951175,0.013577771,0.0,0.0009728621,0.0016919342,0.0,8.459671e-05,0.011758942,0.0,0.0,0.022164337,0.0,0.0,0.010151605,0.0,0.0,0.0013958457,0.0,0.0,4.2298354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459671e-05,0.0035530617,0.035911303,4.2298354e-05,0.0013535473,0.014212247,0.0,0.00033838683,0.012689507,0.00016919342,0.0,0.0020726193,0.0,0.0,0.00050758023,4.2298354e-05,0.0,0.00042298355,4.2298354e-05,0.0,8.459671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2298354e-05,0.0,0.0,0.0006344753,0.011082169,0.3363142,0.0019457242,0.0066408417,0.27781558,0.003214675,0.00719072,0.14812884,0.0057948744,0.007994389,0.08091675,0.011632048,0.013450877,0.12131168,0.0040183435,0.06581624,0.14305304,0.002368708,0.010236202,0.06560475,0.0009728621,0.0042721336,0.060148258,0.000719072,0.01387386,0.046739683,0.00076137035,0.0014804424,0.022756515,0.0002960885,0.0006344753,0.01078608,0.0010574588,0.00033838683,0.0050758026,0.0010574588,0.013027893,0.20540081,0.004991206,0.012139628,0.089799404,0.007782897,0.019880226,0.06120572,0.023517884,0.051561695,0.10257351,0.067169785,0.15409291,0.15189339,0.030877799,0.413974,0.06255926,0.014000755,0.43017426,0.04238295,0.00977092,0.07749058,0.0036376584,0.0067677367,0.019584138,0.00016919342,0.0055833827,0.0059217694,0.0,0.0040183435,0.0022841112,0.0,0.01463523,0.00067677366,0.00016919342,0.0009305638,0.005244996,0.07791357,0.001565039,0.004864311,0.013281683,0.0013535473,0.0055833827,0.014804424,0.0019457242,0.020218613,0.024025464,0.0016073375,0.024998328,0.034811545,0.001565039,0.0075714053,0.023602482,0.0011420556,0.00088826544,0.013281683,0.00050758023,0.00088826544,0.0045682224,0.00025379012,8.459671e-05,4.2298354e-05,0.0002960885,4.2298354e-05,0.0,0.00016919342,0.0,0.0,0.00076137035,0.0,0.0,0.00042298355,0.0032992717,0.05545314,0.0020726193,0.0040183435,0.021614458,0.0009728621,0.004441327,0.030581709,0.00042298355,0.011039871,0.011378258,0.00021149177,0.004060642,0.0019034259,8.459671e-05,0.0029185864,0.00016919342,8.459671e-05,0.003003183,8.459671e-05,0.00012689506,0.001565039,0.0,4.2298354e-05,0.00050758023,0.0,8.459671e-05,8.459671e-05,0.0,0.0,0.0,0.0,8.459671e-05,0.0,0.0
razor,0.008544583,0.0055199517,0.21334991,0.013194953,0.06427341,0.14934115,0.023781162,0.23418206,0.075918235,0.057127718,0.10911357,0.06820543,0.019924756,0.05247735,0.022231039,0.011115519,0.05588006,0.025180053,0.0071078828,0.10533278,0.11157107,0.0048772176,0.07357415,0.0852946,0.0048016016,0.047751363,0.019092983,0.003705173,0.040945943,0.0125900265,0.0020794338,0.013497416,0.00037807887,0.010813056,0.0065407646,0.0,0.0027221679,0.0021928574,0.07270457,0.0041588675,0.0051796804,0.10196787,0.001663547,0.0069566513,0.15501234,0.001020813,0.05493486,0.7014119,0.000983005,0.27864414,0.14873622,0.0020794338,0.22760348,0.02234446,0.00268436,0.10813056,0.010624017,0.0025709365,0.01826121,0.009754435,0.0036295573,0.009451972,0.0007183499,0.005708991,0.0045369463,0.00052931043,0.0026087442,0.0025331285,0.000113423666,0.005104065,0.00041588675,0.0,0.0012098524,0.0015879313,0.019811332,0.00041588675,0.00034027098,0.0008317735,0.0,0.0014366998,0.0007183499,3.7807888e-05,0.01572808,0.017164782,0.0,0.0012854682,0.0042344835,0.0,0.00015123155,0.00018903943,0.0,0.0,0.0,0.0,0.0,0.0,7.5615775e-05,0.0,0.0,0.000113423666,0.0,0.0,3.7807888e-05,0.0,0.0,0.0,0.0,0.0,0.00052931043,0.0029868232,0.028318107,0.00022684733,0.0022684732,0.0005671183,0.0003024631,0.0005671183,0.0,0.000113423666,0.00018903943,0.0,0.0,0.000113423666,0.0,7.5615775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008695814,0.013005913,0.21028747,0.0014366998,0.029452344,0.054556783,0.002003818,0.013573032,0.0038942124,0.00090738933,0.0037807887,0.0022684732,0.0004915025,0.0005671183,0.00079396565,0.00015123155,0.0,7.5615775e-05,0.00022684733,3.7807888e-05,0.0,0.00015123155,0.0,0.0,7.5615775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5615775e-05,0.0,0.0,0.00079396565,0.0032136703,0.102534994,0.0015501234,0.0055199517,0.046163432,0.0006049262,0.0012854682,0.0810223,0.00052931043,0.00045369467,0.05009545,0.00034027098,0.000113423666,0.059585232,0.00015123155,3.7807888e-05,0.06170247,0.000113423666,0.0,0.029906038,7.5615775e-05,0.0,0.0031758626,7.5615775e-05,0.0,3.7807888e-05,3.7807888e-05,0.0,0.0,0.0,0.0,0.0,0.0003024631,0.0,0.0,0.0025709365,0.0055577597,0.093347676,0.011153326,0.014631652,0.03761885,0.00268436,0.008393351,0.022382269,0.00075615774,0.00037807887,0.028431531,0.00034027098,0.0,0.0028355916,0.00015123155,0.0,0.0007183499,0.00015123155,0.0,0.00015123155,0.000113423666,0.0,0.0,0.0,0.0,0.0,3.7807888e-05,0.0,0.0,0.0,0.0,0.0,0.000113423666,0.0,0.0,0.006200494,0.006691996,0.03599311,0.04567193,0.04567193,0.0076371934,0.010359361,0.029187689,0.0004915025,0.0023818968,0.00090738933,0.00018903943,0.00075615774,0.000113423666,0.0024953205,0.00026465522,3.7807888e-05,0.000113423666,0.000113423666,0.0,0.0,0.00015123155,7.5615775e-05,0.0,3.7807888e-05,0.0,0.0,7.5615775e-05,0.0,0.0,0.00015123155,0.0,0.0,3.7807888e-05,3.7807888e-05,0.0
rhodeia_of_loch,0.0,0.0,0.020798521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010221712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031197781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005605455,0.0,0.0,0.0016232992,0.0,0.0,0.0014203868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17536704,0.0,5.07281e-05,0.48214522,0.0,0.0009131058,0.4133072,0.0,0.0069243857,0.2621882,0.0,0.0108558135,0.22026141,0.0,0.012377656,0.18076958,5.07281e-05,0.012124016,0.177802,5.07281e-05,0.0043626167,0.06401886,0.0,0.0004058248,0.011058725,0.0,0.00012682025,0.0023334925,5.07281e-05,0.0,0.0014203868,0.0,0.0,0.00017754835,0.0,0.0,0.5151439,0.0,0.005580091,0.23347609,0.0,0.059453335,0.018135296,0.0,0.097676955,0.004540165,0.0004565529,0.1528945,0.0023842207,0.0038553355,0.14211477,0.0014457508,0.004996718,0.0043626167,0.0001014562,0.0022066724,0.00032973266,0.0,0.00078628556,2.536405e-05,0.0,0.00032973266,2.536405e-05,0.0,7.6092154e-05,0.0,0.0,0.0001014562,0.0,0.0,0.0,0.0,0.044818275,0.0,2.536405e-05,0.0034495108,0.0,5.07281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010323169,0.0,0.0,0.0002029124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sara,0.043957725,0.0003548157,0.045337565,0.0059924433,0.0046914523,0.01202431,0.009461752,0.008870393,0.124146074,0.0095800245,0.021288943,0.013640693,0.0077270977,0.06954388,0.1567497,0.006386683,0.06737556,0.023812078,0.0026019819,0.027281387,0.0053222356,0.0024442861,0.009974265,0.0070174662,0.0029173738,0.008712697,0.01320703,0.002641406,0.008081914,0.0046520284,0.0015375348,0.0055193556,0.0007096314,0.0057953233,0.009619448,0.00019711984,0.0014981108,3.942397e-05,0.004849148,0.00039423967,0.00015769587,0.001340415,0.0005519356,3.942397e-05,0.00015769587,0.0003548157,3.942397e-05,0.001340415,0.00023654381,0.00023654381,0.001261567,0.00039423967,0.000118271906,0.0008673273,0.00023654381,0.00015769587,0.003981821,0.000118271906,0.0003548157,0.016084978,0.000118271906,0.00043366366,0.017267698,0.00015769587,7.884794e-05,0.0033116133,0.000118271906,7.884794e-05,7.884794e-05,0.00094617525,3.942397e-05,0.0,0.0046520284,3.942397e-05,0.000118271906,0.0022865902,0.0,0.0,0.00047308762,0.0,0.0,0.00015769587,0.0,0.0,7.884794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005519356,0.0,0.0,0.0007490554,7.884794e-05,0.0,0.00039423967,3.942397e-05,0.0,0.000118271906,0.0,0.0,0.00015769587,0.0,0.0,3.942397e-05,0.0,0.0,0.0,0.0,0.0,0.000118271906,0.0,0.0,0.00031539175,0.0,0.0,0.000118271906,0.0,0.0,7.884794e-05,0.0,0.0,0.0,0.0,0.0,0.0005519356,0.0,0.0,0.0020500463,0.000118271906,0.00031539175,0.0013798389,0.000118271906,7.884794e-05,0.0012221431,0.0005913595,0.0,0.0018135025,0.00023654381,0.0,0.0033116133,0.00043366366,0.0,0.0068597705,0.0,0.0,0.003824125,0.000118271906,0.0,0.0018923505,0.0,0.0,0.001182719,3.942397e-05,0.0,0.0013009909,0.0,0.0,0.0010250232,0.0,0.0,0.0016558067,0.0,0.0,0.014744564,0.00019711984,0.05901768,0.011275255,0.020342767,0.075536326,0.069859274,0.021486063,0.034535397,0.039857633,0.08472211,0.021170672,0.08570771,0.21127304,0.011906039,0.075851716,0.39668396,0.0065443786,0.09311941,0.0822384,0.015572468,0.029962216,0.012300278,0.03201226,0.013956085,0.0028385257,0.007805946,0.008712697,0.00094617525,0.0005125116,0.006031867,0.000118271906,0.0003548157,0.040370144,0.00023654381,0.00031539175,0.14890432,0.0033116133,0.3376663,0.10605048,0.1128314,0.32950553,0.10585336,0.22361276,0.06351201,0.06331489,0.07734983,0.012655094,0.03973936,0.018371569,0.015414772,0.022037998,0.005282812,0.06627169,0.012970486,0.00082790334,0.034259427,0.0067809224,0.000118271906,0.002523134,0.005282812,0.0,0.0,0.0048885723,0.0,0.0,0.004612604,0.0,0.0,0.031184359,0.0,0.0,0.012536822,0.0012221431,0.5620281,0.009343481,0.019396592,0.049319386,0.006465531,0.06706017,0.012773366,0.004730876,0.027596777,0.00031539175,0.0048885723,0.02830641,0.0,0.016321523,0.016360948,3.942397e-05,0.0070963143,0.018568689,0.0003548157,0.0030750695,0.024521708,0.0014586869,0.0027991019,0.031657446,0.011156983,0.00268083,0.01659749,0.0057558995,0.0014586869,0.0070568905,0.00082790334,0.005282812,0.0014981108,7.884794e-05
stonehide_lawachurl,0.0005561432,0.0038582433,0.07306331,0.0024678854,0.014911589,0.05425872,0.00924588,0.043796275,0.050713304,0.06548586,0.08648027,0.08057124,0.06367839,0.18397911,0.12732203,0.12530601,0.37070417,0.37939394,0.14167747,0.45419517,0.33285168,0.018804591,0.30212477,0.23260689,0.0037539664,0.13813207,0.11376604,0.0033021,0.08755779,0.05620522,0.0023288496,0.061419062,0.014842071,0.0045534223,0.007855522,0.014320686,0.00038234843,0.0019117421,0.076886795,0.0018769832,0.007820764,0.10309504,0.0030587874,0.007994558,0.17024933,0.0058047445,0.012339427,0.08210064,0.0031630644,0.0071255844,0.03660117,0.0025026442,0.007577451,0.07320234,0.0007299379,0.01421641,0.15627623,0.00038234843,0.018144172,0.05186035,0.00097325054,0.009454434,0.0099063,0.00048662527,0.004066797,0.0021550548,0.0003475895,0.0015989116,0.0010427685,0.00048662527,0.0021202958,6.95179e-05,0.00045186633,0.00010427684,0.007438415,0.00031283053,0.0,0.00031283053,0.0,0.0,0.0042405915,3.475895e-05,0.0,0.003371618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010427684,3.475895e-05,0.0016684295,6.95179e-05,0.0,0.0,3.475895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002780716,0.00017379475,0.0026416802,0.00017379475,0.0,0.0,0.00020855368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.475895e-05,0.0,0.0,0.0,0.0,0.0,3.475895e-05,0.0,0.0,6.95179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001390358,0.0,0.0,0.0001390358,0.00017379475,0.0022245727,6.95179e-05,0.0,0.0,0.0002780716,0.0,0.0,0.0001390358,0.0,0.0,0.00010427684,0.0,0.0,0.00010427684,0.0,0.0,0.00020855368,0.0,0.0,0.0001390358,0.0,0.0,0.00017379475,0.0,0.0,0.0,0.0,0.0,3.475895e-05,0.0,0.0,0.000695179,0.0,0.0,0.0001390358,0.00010427684,0.00198126,0.00031283053,0.0,0.0,0.00024331264,0.0,0.0,0.0002780716,0.0,0.0,0.00020855368,0.0,0.0,0.00020855368,0.0,0.0,6.95179e-05,0.0,0.0,3.475895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95179e-05,0.0,0.0,0.00020855368,0.00024331264,0.0018074653,0.00045186633,3.475895e-05,3.475895e-05,0.00076469686,0.0,0.0,0.0012513221,0.00020855368,0.0,0.002676439,6.95179e-05,0.0,0.0030935465,0.0,0.0,0.0015641527,0.0,0.0,0.00062566105,0.0,0.0,0.0001390358,0.0,0.0,0.00010427684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sucrose,0.0030652406,0.003614239,0.0833105,0.004025988,0.014273956,0.076265015,0.0048037353,0.47662205,0.2743619,0.002973741,0.14969355,0.11309366,0.002012994,0.05567758,0.05933757,0.0037972385,0.03243665,0.03573064,0.0017384947,0.025070924,0.021822684,0.0015097454,0.014685705,0.00654223,0.0011894964,0.011437465,0.00064049807,0.0009607471,0.008280725,0.00032024903,0.00064049807,0.004986735,9.149972e-05,0.0009607471,0.005032485,4.574986e-05,0.0009149972,0.0021959934,0.16282375,0.00086924736,0.005901732,0.19155467,0.0011437465,0.011574714,0.020907687,0.068030044,0.07681402,0.010934217,0.24334352,0.21845558,0.107329175,0.012764211,0.16081075,0.20290063,0.0045292364,0.061487813,0.26365644,0.0017384947,0.2118676,0.02328668,0.0007319978,0.0075029773,0.001646995,0.00054899836,0.0032024903,0.0,0.00013724959,0.0011894964,0.0,0.0,9.149972e-05,0.0,0.0009607471,0.0015097454,0.11798889,0.0006862479,0.005215484,0.12631537,0.0016927449,0.0162412,0.060801566,0.0037514886,0.08518624,0.021044936,0.0021959934,0.012032214,0.00013724959,0.001326746,0.0011437465,0.0,0.0007319978,0.0005947482,0.0,0.00041174874,0.0,0.0,0.0002287493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005032485,0.00086924736,0.043645367,0.0014639955,0.002927991,0.043599617,0.0017384947,0.008280725,0.033717647,0.0009149972,0.02571142,0.03893313,0.0018757443,0.029966159,0.009058473,0.0013724958,0.02648917,0.0034312396,0.0027449916,0.01916919,0.001967244,0.005261234,0.009149972,0.0016012451,0.0075029773,0.005489983,0.002927991,0.0025162424,0.00041174874,0.00054899836,0.0009607471,0.00013724959,0.0,0.00086924736,9.149972e-05,0.0,0.0021044936,0.001967244,0.10627693,0.004391987,0.0035227393,0.12681861,0.0137249585,0.0068167294,0.13683784,0.06235706,0.010888467,0.06537655,0.03957363,0.018345695,0.037560634,0.024064427,0.051468592,0.0493641,0.018254194,0.322811,0.056272328,0.01656145,0.17224823,0.011574714,0.014822955,0.03605089,0.0045292364,0.01994694,0.01958094,0.0019214941,0.01601245,0.0072742277,0.00064049807,0.024933673,0.0048037353,0.0003659989,0.0037057388,0.0011894964,0.005535733,0.022508932,0.0017842446,0.00018299944,0.018894693,0.0031567405,0.0,0.042227123,0.0019214941,0.0,0.024476176,0.0020587437,0.0,0.012169463,0.0015554953,0.0,0.0037514886,0.0025619923,0.0,0.0028364914,0.009104222,0.0,0.0028822413,0.004025988,0.0,0.0040717376,0.0035227393,0.0,0.0021502434,0.002333243,0.0,0.010476718,0.0015554953,0.0,0.0044834865,0.00086924736,0.003980238,0.004574986,0.0011437465,0.0,0.0009149972,0.00032024903,0.0,0.0007319978,9.149972e-05,0.0,0.00032024903,0.0,0.0,0.0005947482,0.0,0.0,0.0005947482,0.0,0.0,0.0002287493,0.0,0.0,9.149972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041174874,0.0,0.0,0.002607742,0.001646995,0.0026992417,0.0040717376,0.00324824,9.149972e-05,0.0012352462,0.0017842446,0.0,0.00041174874,0.00032024903,0.0,0.00013724959,4.574986e-05,0.0,4.574986e-05,4.574986e-05,0.0,0.00018299944,0.0,0.0,0.00013724959,4.574986e-05,0.0,0.0,0.0,0.0,9.149972e-05,0.0,0.0,0.0,4.574986e-05,0.0,4.574986e-05,0.0,0.0
xiangling,0.00013908753,0.00034771883,0.09833488,0.00048680633,0.010118618,0.49070078,0.0023644879,0.039187912,0.1791795,0.011022686,0.085504055,0.2615193,0.011509493,0.08185301,0.23095484,0.017420713,0.08741651,0.25195706,0.048193827,0.063354366,0.3809955,0.15883796,0.044577554,0.21645497,0.018568184,0.020550182,0.093223415,0.013943524,0.015543031,0.08053168,0.008519111,0.010466336,0.012100615,0.01387398,0.007371639,0.0030251537,0.0,0.00031294694,0.038179524,0.0,0.0039639943,0.14694597,6.954376e-05,0.002920838,0.2316155,0.0,0.00013908753,0.08536497,0.0,0.00017385941,0.041621942,0.0,3.477188e-05,0.016342785,0.0,0.0,0.0060155354,0.0,0.0,0.00020863129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034771883,0.002016769,0.0,0.00020863129,0.33081967,0.0,3.477188e-05,0.15410897,0.0,0.0,0.00017385941,0.0,0.0,0.0,0.0,0.0,6.954376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019472253,0.0,6.954376e-05,0.037310228,0.0,0.0007302095,0.18700318,0.0,0.00020863129,0.068639696,0.0,0.0,0.00069543766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000104315644,0.00351196,0.0,0.00069543766,0.00052157824,0.0,0.002329716,0.001773366,0.00020863129,0.0024688037,0.00017385941,0.00045203447,0.0018081379,3.477188e-05,0.0005563501,0.0013213315,0.0,0.00027817505,0.0012170159,0.0,0.00017385941,0.0005563501,0.0,0.00031294694,6.954376e-05,0.0,0.000104315644,6.954376e-05,0.0,0.00017385941,0.0,0.0,0.00024340316,0.0,0.0,0.0,0.00027817505,0.0015647346,0.00017385941,0.007336867,0.0025383474,0.01109223,0.05473094,0.003824907,0.03087743,0.02753933,0.00069543766,0.0061893947,0.021801969,0.0006258939,0.0019472253,0.0051462385,0.000104315644,0.0012170159,0.0012865596,0.0,0.0007302095,0.00045203447,0.0,0.00031294694,3.477188e-05,0.0,0.00024340316,0.0,0.0,0.00020863129,0.0,0.0,0.00020863129,0.0,0.0,0.0,0.00069543766,0.00069543766,0.00031294694,0.0033033288,0.00017385941,0.0013213315,0.0016690503,0.0,0.0012170159,0.0,0.0,0.000104315644,0.0,0.0,6.954376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477188e-05,0.00090406893,0.0015995066,0.00013908753,0.0025731192,0.0011474721,0.00066066574,0.00059112196,6.954376e-05,0.0010083845,0.00013908753,3.477188e-05,0.00059112196,0.000104315644,0.00013908753,0.00024340316,0.0,0.0,0.00013908753,0.0,0.0,3.477188e-05,0.0,0.0,0.0,0.0,0.0,0.00017385941,0.0,0.0,0.00017385941,0.00013908753,0.0,0.00017385941,3.477188e-05,0.0
xingqiu,0.0026587404,0.0018933455,0.13019772,0.002135049,0.0074122464,0.54415554,0.0015710739,0.0126088755,0.09136399,0.0012085184,0.017080393,0.18160003,0.00044312343,0.026788825,0.09229052,0.00020141974,0.027111096,0.044513762,0.00024170367,0.010272406,0.035047032,0.00028198762,0.004270098,0.11339931,0.00016113579,0.0013293702,0.031985454,4.0283947e-05,0.0009265308,0.004471518,0.00016113579,0.00080567895,0.00032227157,8.0567894e-05,0.00024170367,8.0567894e-05,0.00072511105,0.0026990245,0.10497996,0.0006042592,0.003786691,0.24299277,0.00012085184,0.0014099381,0.07069833,4.0283947e-05,0.00064454315,0.051402315,8.0567894e-05,0.00020141974,0.0048743575,0.0,0.00012085184,0.00056397525,0.0,0.0,0.00028198762,0.0,0.0,8.0567894e-05,0.0,0.0,4.0283947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056397525,0.0020544813,0.14365256,0.00056397525,0.0036255552,0.32855588,8.0567894e-05,0.002135049,0.16306941,0.0,0.0006042592,0.042942688,0.0,0.004713222,0.003786691,0.0,0.004552086,0.0,0.0,0.0015710739,0.0,4.0283947e-05,0.00032227157,0.0,0.0,4.0283947e-05,0.0,0.0,4.0283947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006848271,0.0016113579,0.036416687,0.0009265308,0.010393258,0.116420604,0.00024170367,0.07899682,0.21040305,0.00024170367,0.024210652,0.0898332,8.0567894e-05,0.022840997,0.037302934,4.0283947e-05,0.021390775,0.004270098,8.0567894e-05,0.0058411723,0.00028198762,4.0283947e-05,0.0039478266,0.0,0.0008459629,0.0018127776,0.0,0.0009265308,0.00036255553,0.0,0.0010070987,0.0,0.0,0.00032227157,0.0,0.0,0.0014099381,0.0018933455,0.09229052,0.016395567,0.0065259994,0.12254377,0.09265308,0.017322097,0.050959192,0.15585859,0.036255553,0.035449874,0.077184044,0.16754094,0.029407281,0.038712874,0.30398268,0.02674854,0.008741616,0.31377167,0.035691578,0.006767703,0.08886639,0.024976047,0.0074122464,0.022478443,0.008902752,0.0071302587,0.020665664,0.002135049,0.021713048,0.0058411723,8.0567894e-05,0.026184566,0.0025378887,8.0567894e-05,0.0012085184,0.0015710739,0.021753332,0.0035449874,0.0056397524,0.005398049,0.0028198762,0.0063245795,0.0015710739,0.0029004442,0.0074525303,0.00016113579,0.0038672588,0.008097073,4.0283947e-05,0.0048743575,0.012165752,0.0,0.0032629997,0.041492466,0.0,0.0031421478,0.024049517,0.0,0.003182432,0.014985628,0.0,0.004672938,0.010796098,0.0,0.0055994685,0.0055994685,0.0,0.015952444,0.0028198762,0.0,0.0013293702,0.0018933455,0.0064857155,0.0005236913,0.0012488024,0.00016113579,0.00056397525,0.00028198762,0.0,0.002296185,8.0567894e-05,0.0,0.0006848271,0.0,0.0,0.0,0.0,0.0,0.00020141974,0.0,0.0,4.0283947e-05,0.0,0.0,0.0,0.0,0.0,8.0567894e-05,0.0,0.0,0.0,0.0,0.0,8.0567894e-05,0.0,0.0,0.00048340735,0.0012085184,0.003786691,0.0010876666,0.0020141974,0.00040283948,0.00032227157,0.0018127776,0.0006848271,0.00040283948,0.0018933455,0.00012085184,0.00028198762,0.0009668147,0.0,4.0283947e-05,0.0006042592,0.0,0.0,0.0006848271,0.0,8.0567894e-05,0.0005236913,0.0,0.0,8.0567894e-05,0.0,4.0283947e-05,0.0,0.0,0.00020141974,0.0,0.0,4.0283947e-05,0.0,0.0
yoimiya,0.000405475,0.00373037,0.05611774,4.05475e-05,0.020963058,0.3477759,0.0014191625,0.025707114,0.30147067,0.009285377,0.035641253,0.44002149,0.035114136,0.054860767,0.18262593,0.058185663,0.114911616,0.16608256,0.023477003,0.113816835,0.1750841,0.008312237,0.047400028,0.27787203,0.003973655,0.03547906,0.22074059,0.003324895,0.09670579,0.08523084,0.000892045,0.026801897,0.00697417,0.0047440575,0.016300095,0.0019057326,0.0,0.00072985503,0.041236807,4.05475e-05,0.00064876,0.048048787,8.1095e-05,0.0002027375,0.038114652,0.000567665,0.000567665,0.054414745,8.1095e-05,0.0001216425,0.0075012874,0.0,0.00032438,0.00178409,0.0,0.000243285,0.0013380675,0.0,0.0,0.0010947825,0.0,0.0,4.05475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036492752,0.0032032526,0.0,0.0,0.00016219,0.0,0.0,4.05475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005271175,0.0032843475,0.0,0.0002027375,0.0005271175,0.0,0.0,8.1095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05475e-05,0.002189565,0.024247406,0.0,0.0035276324,0.026031496,8.1095e-05,0.01102892,0.031181028,0.001540805,0.123345494,0.047440574,0.042250495,0.108788945,0.0091231875,0.009934138,0.012285893,0.00551446,0.006568695,0.006568695,0.0016219,0.0064470526,0.0023923025,0.0004460225,0.00373037,0.0015002575,8.1095e-05,0.0040142024,0.0007704025,8.1095e-05,0.0028788724,0.0004460225,0.0,0.0024733974,0.00016219,0.0,0.0002027375,0.00437913,0.053765986,0.0033654426,0.036614392,0.017800353,0.009853043,0.076432034,0.003000515,0.03337059,0.043507468,0.00072985503,0.26404533,0.037060414,0.00097314,0.1087484,0.0129752,0.005595555,0.00502789,0.0145971,0.001216425,0.0032032526,0.0006082125,0.0001216425,0.0022301124,0.00032438,0.0,0.001702995,4.05475e-05,0.0,0.0016219,0.0,0.0,0.003162705,0.0,0.0,0.0002838325,0.0070958124,0.030248435,0.00373037,0.08462264,0.00032438,0.00194628,0.014556552,0.0,0.0006893075,0.0013380675,0.0,0.0002838325,4.05475e-05,0.0,0.00016219,0.0001216425,0.0,0.00036492752,0.0,0.0,0.00036492752,0.0,0.0,0.0001216425,0.0,0.0,0.00016219,0.0,0.0,4.05475e-05,0.0,0.0,0.00048657,0.0,0.0,0.0001216425,0.0051495326,0.033492234,0.0014191625,0.04606196,0.0058388403,0.001378615,0.19998027,0.34351844,0.007987858,0.067187205,0.028139966,0.0062848628,0.033005666,0.003649275,0.003973655,0.00989359,0.00113533,0.002676135,0.00243285,0.0008514975,0.00194628,0.0036898225,0.0002838325,0.0018246375,0.0015813526,0.0001216425,0.0007704025,0.000892045,0.0002027375,0.0006893075,0.00081095,8.1095e-05,0.0016219,0.0016624475,8.1095e-05
